	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_BMP4_2_weeks_untreated_1	CTRL2_BMP4_2_weeks_untreated_2	CTRL2_BMP4_2_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_BMP4_2_weeks_untreated_1	CTRL3_BMP4_2_weeks_untreated_2	CTRL3_BMP4_2_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3
ENSG00000115415	6772	STAT1	0.0012828081512358	-0.00130740343583747	-0.000925654081547942	-0.00151129296497479	0.000106731994481567	-0.0024479495606542	-0.00131309412328567	-0.00408356057560292	-0.000901312889172353	0.00185876188085089	-0.00613078878740124	-0.00773024484673298	-0.00493163434649187	-0.00312925088550751	0.00403615291008161	0.000524566338784338	0.00354374082311279	0.0139349878689158	3496	2031	2770	3077	3137	2860	3239	2661	3553	3786	3546	2981	3476	3092	3646	2905	3709	3374
ENSG00000115419	2744	GLS	-0.0131173008948281	-0.00383303732648856	-0.00534844467939405	-0.0139715253002857	0.00456774635913963	0.0017493379974029	-0.00159948840875349	-0.00545195573157997	0.00821565764885235	-0.0122010088280472	0.000357775157611667	0.00321247710787308	0.0120321711984775	0.00365900721399362	0.00266528554273381	0.00267037637383084	-0.0104390787906039	-0.0016827025603371	1607	2151	2405	2535	3335	5862	3928	7747	7371	2684	1860	1133	598	1730	1599	817	1347	1771
ENSG00000115421	64895	PAPOLG	-0.00252583898577392	-0.000943707156920492	0.00207881939387817	-0.0028986755912121	0.00473233522889974	-0.00211570810627667	-0.00506204032408408	-0.00171451024504853	0.00790138302077072	0.00923569641526199	0.000769122423349003	-0.00205940405759357	-0.00656978746391055	0.0049059363924582	0.00398034813261873	0.000885458840366097	-0.00789587307482139	-0.00832754037473273	526	364	399	566	420	533	501	395	528	450	558	508	323	422	489	306	426	468
ENSG00000115423	1768	DNAH6	0.00969920981980087	-0.0132036452103951	-0.00385907321842502	0.00406510705269529	-0.0136971796582782	0.00118772132128484	-0.00112303442752492	-0.00266789342973252	0.000143528613792839	0.0055469718860793	-0.0102535139590859	0.00458021816913642	0.00708632555807153	-0.0281361369905888	0.0018047023063082	-0.00196627940829999	-0.0039640376968758	-0.0024769094724158	21	2	3	23	11	10	42	8	26	5	12	10	374	123	197	474	241	184
ENSG00000115425	55825	PECR	0.00136591586180513	0.00334222426932335	0.00298960530019642	0.0030494618618598	-0.00466589714170266	-0.00117142732476568	0.00657009131847529	0.00461575243805713	0.000136310991322654	0.000631804037838249	0.0115851251031701	-0.00707756091097509	-0.00233245997995805	0.00118323914268682	-0.00492689342765301	0.00192850963168284	0.00354885265550912	0.00921816147035432	294	269	358	223	151	187	189	149	175	367	342	280	283	215	266	281	210	271
ENSG00000115446	25972	UNC50	0.00132061285483989	-0.000244645585851278	-0.00151534479480981	0.00290827510513178	-0.00155714273528566	0.00201951493074248	0.000456395887821614	-0.000665394665903986	-0.00465287580830363	0.00332027198587151	-0.00207063896331645	-0.00416980956869437	0.0030139740288961	0.00422554241081379	-0.00252797941542697	7.89906881081471e-06	-0.00288303343469166	0.00365414883157928	916	697	937	804	800	765	660	617	745	847	876	755	847	729	925	943	837	981
ENSG00000115457	3485	IGFBP2	0.00283606645620617	0.000437808403338157	-0.00314690725840472	-0.00262059296239434	-0.00720839159296721	0.00578936884288187	-0.00678405484498814	0.00112044833633141	0.00713187594163434	0.00640033698558565	-0.000439187381382845	-0.00103390936650501	0.00433641886060018	-0.007247779536597	-0.000135769888695379	-0.00666747260880475	0.00582505783179663	-0.00360084374831461	20257	15669	17638	10604	15898	21215	14729	14268	25772	24099	26228	20606	23637	15613	21425	27839	21759	19136
ENSG00000115459	84173	ELMOD3	0.0002539412914848	-0.000351447316913502	0.00300193724193289	0.00316669448241199	-0.000642757888897657	-0.00408144661053373	0.00182155106471981	0.000826062501614783	0.00277199485474515	-0.00189142737346697	6.5100121435894e-05	0.00819654872087826	-0.000905850051208133	-0.00122665771546535	0.00180826194607398	0.0102370307105603	0.00164212647675122	0.0051092697569201	456	343	365	380	256	284	367	254	361	349	485	301	307	321	404	395	291	354
ENSG00000115461	3488	IGFBP5	-0.00117918816510752	-0.0172288328771523	0.00705934704550491	-0.00402006107363484	0.0103013495178	0.0306220010457398	-0.0424410898329296	-0.00236510756734581	0.0160807970052491	-0.0181086354489107	0.0145743840479954	-0.0113799584009279	0.00945305406102261	0.000281645957805683	0.0155106038031154	-0.0253127324913538	0.0050568482917763	0.0130568887016017	63304	15239	107182	35546	27731	222666	119007	88801	264468	10161	50323	78416	48580	116433	152444	60875	185469	145580
ENSG00000115464	9736	USP34	0.00280120446536725	0.00195456275218887	0.00156771517120608	0.00147353690228153	-0.00306645338341204	0.000568404964866003	0.00185036969126398	0.00109000093075449	0.00374780221209724	0.000816800406599589	0.000975345273698964	0.00546926985797014	-1.11747565926436e-05	0.00159375941252969	-0.00515077990910407	0.00152167860399506	-0.00181627055866895	0.00672434543040226	5206	3428	4536	3648	2911	3771	3480	2647	3768	5038	6185	4303	4432	4218	4750	5114	4053	4625
ENSG00000115468	80303	EFHD1	0.00246655816276968	-0.0262876953055158	-0.00459660442406104	0.0179538230528197	-0.000853126854070943	0.00719230201747169	0.00802597500142819	-0.00340592470275684	-0.0122351037330511	0.00392321506459434	0.0123530241213331	-0.0215995192563371	0.014554064670412	0.0147857064040312	0.0159547808143356	-0.00493084067812773	-0.00543665060150879	0.000585560369680991	3082	1068	2915	7665	3506	4484	6368	3076	4159	635	377	1337	8964	4430	10065	10693	6864	11882
ENSG00000115474	3769	KCNJ13	0.00133162511642821	-0.00621608029954326	-0.000347283607872327	0.0100940117839957	-0.00646017479652567	-0.00601709771143604	-0.000500561922244206	-0.00939410134619487	-0.00190638074374111	-0.0104197047670658	-0.00794713699259615	-0.00858465152519773	0.00643336840248823	-0.006069654938295	-0.00441164975566937	-0.00792799930657652	-0.017018610472254	0.00561267147702698	16	0	7	14	2	3	14	5	1	0	0	0	12	2	1	27	16	2
ENSG00000115484	10575	CCT4	-0.00497419898573731	0.00259877634021106	0.00116388238575957	-0.00117279384561675	-0.00396373974691451	0.00178831224394288	0.00375850284761595	-0.0051529089234833	0.000879037694232065	0.00155273246198684	0.000451739021145105	-0.00279063018827905	0.00125398487273595	-0.000833075467048438	0.00133095804385273	-0.000351544931278219	0.00197851508289605	0.000150021851437025	5555	4057	5705	4167	3986	4841	4382	4062	5371	5803	4176	3041	2742	2717	3421	2703	2714	3091
ENSG00000115486	2677	GGCX	0.000202172332514716	0.000271201944063801	-0.00310024997760082	0.000536011299071898	-0.00705310132882119	0.00235024687557616	-0.00056237669850562	0.000907003328846388	0.00192091939531231	-0.00849340969763315	0.00395133609214913	0.00121444857847349	0.00232413572262035	0.00191505012734895	0.00379261177527456	0.00173000949899139	-0.00274041528752766	0.0137231829857919	1743	1834	1947	1374	1518	1742	1647	1953	1815	1941	2124	1559	2067	1807	1772	2493	1884	1862
ENSG00000115504	23301	EHBP1	-0.00225344177250588	-0.00756257985474254	-0.00452219875124176	-0.00118037607515942	-0.00289901443160281	-0.00449615459967189	0.00427807544037149	0.00237224920720553	0.00276305184987281	-0.00665211115733793	0.00669849048281267	0.0113920075479947	-0.00164897928982489	-0.00589734713127721	-0.00518897499423247	0.00320428901846635	0.000606739069567755	-0.00883877887350836	1075	911	898	1687	1306	1678	1877	1724	1928	943	1189	646	1410	1255	1321	1421	1112	1326
ENSG00000115507	5013	OTX1	0.0350886423029406	-0.0120032326447973	-0.00433848251229866	-0.0119250391432834	0.00585625030436363	0.0124587496465521	0.0130103853759114	0.00613683103308615	0.00229478588302724	-0.00948714239814496	0.00885703776242207	0.011448041277758	0.000335121106565724	-0.00724549447215284	0.01574134454365	-0.00909700534009984	0.00423422939055282	-0.00316491814705277	1	1	2	1	0	1	7	1	4	176	190	125	780	723	981	820	544	868
ENSG00000115514	10190	TXNDC9	-0.00333403181627899	-8.96986650367171e-05	-0.000796376735088072	-0.00425647098088584	-0.00274920305305077	-0.00237122855157894	0.00450130561816379	-0.00228122931720066	-0.000604325104854849	0.000910460384723994	0.00320839027810327	-0.00538912139776471	0.00604395013561622	-0.00173453646814247	-0.00509156853670519	-0.00312141342003717	0.00153899906440635	0.00323175353624796	589	468	587	622	561	708	683	672	760	792	578	402	426	374	556	439	438	543
ENSG00000115520	80219	COQ10B	-0.0069111497389031	-0.0064396198722556	-0.00368437969359428	-0.00327604431659361	4.68488449607086e-05	0.0045857947243214	0.0019896201699607	0.00386111089092903	-0.00318363877870411	0.00320933767474709	0.00230162388349189	-0.00557099494054285	0.00251975354954845	0.00196101007601954	0.00217699188650219	0.00191324005570029	0.00261045813636768	-0.0069989844462122	559	610	805	1046	1079	1373	1107	1121	1602	583	470	448	600	617	895	555	612	792
ENSG00000115524	23451	SF3B1	0.00119328942766494	0.00305053214239291	0.000620256225398727	0.00305784873136292	0.00114156006131841	-0.00242288511110966	-6.97634783495231e-05	-0.00177570362716691	0.00357384461803794	0.001022345134002	-0.00061630062513502	8.8318020717619e-05	-0.00134006142090813	0.00109272012445946	0.00534483861569501	0.000882131298560101	-0.000600058887446242	-0.00842506377942622	11840	8076	9619	7943	7412	6976	7602	6243	7956	9558	12029	9824	7888	8503	9509	7967	8410	8926
ENSG00000115525	8869	ST3GAL5	-0.0143434435455382	-0.000244155261256401	-0.00046323082263577	-0.00603190301473858	-0.000746658735689431	-0.00160916189542384	-0.00489733871871522	0.0101489297875185	-0.00148916823809962	0.00139967071823605	-0.00447034134594341	-0.00661687941124847	0.00982785966652942	-0.000330988670744069	-0.00836340404285882	-0.00728349304336757	-0.00519202203085837	-0.00880658270461926	840	1343	1458	1643	1927	2964	1957	1838	2616	920	985	745	337	435	584	423	585	657
ENSG00000115526	9486	CHST10	0.00372948310345026	0.00161446949325026	0.00566383661287101	0.00587652571107151	0.00819584791992761	-0.00291864668215017	-0.00524357979798027	0.000540469400994068	-0.00186826457595184	-0.000979386048016919	0.00301416128858999	-0.0126804935080786	0.00105449394531109	0.00544755472423014	-0.0056606292954079	-0.00139884303055221	-0.00696681316508179	-0.00319960503808917	1916	992	1284	1518	724	955	1094	622	808	982	1991	1745	1005	1266	1648	1096	1666	1684
ENSG00000115539	79031	PDCL3	-0.00548785723447439	0.00544049135812035	0.00204159156389231	-0.00348162568731342	0.00174907108599175	0.00014980764355135	0.00743276428182525	-0.00470045186332605	-0.00186388036827167	-0.000548737118099738	0.00755582092425637	0.00111996842489128	-0.00497548468198519	0.00215271869021503	0.000701047278890289	-0.00371239655651119	0.000866797894741802	-0.0098836605418274	683	564	713	523	463	578	552	571	545	861	630	424	268	360	434	207	232	384
ENSG00000115540	25843	MOB4	-0.000827433390321013	-0.00393424898230527	0.000566261599950273	-0.00160798328541366	-0.00372419051714566	0.00196178994388571	0.000596985862292031	-0.0030018379825802	-0.0011684708675843	-0.000483182765096794	0.00813306131076907	-0.00534204178861575	0.000724961939631154	-0.00123245423767384	0.000886990259743965	0.000609753293021874	-0.00422375976838077	0.0067806226519702	1241	767	1141	1302	900	1387	1323	1127	1560	1149	986	911	1376	1034	1354	1111	1192	1392
ENSG00000115541	3336	HSPE1	-0.00177135580740322	0.000198342857611923	7.67474030747105e-06	0.0014323226918093	-0.00284080261349056	0.00381080218853992	0.00681272306085931	-0.00510113214516195	-0.000463119207235026	0.00215125228269008	0.000119473871924051	-0.00443318336965331	-0.00178387203643286	-0.00387829241471803	-0.00087742326900487	0.00681186298410984	-0.000666504442843143	-0.00346320970096232	2609	1875	2661	2023	1967	1909	1856	1792	2435	2597	1945	1330	1935	1567	1985	1576	1779	2142
ENSG00000115548	55818	KDM3A	-0.00326962532872709	-0.00478549104731738	-0.00316986406540317	-0.0014387511254837	0.000326565932594507	-0.000512235460469279	-0.00667281357968247	0.00122902169476183	-0.00131330648161246	0.0064087468711437	0.00925060112436521	0.00184229857695162	-0.00253397966795072	-0.000125311400270878	-0.000697534501835373	-0.00061813261121463	0.00413263031734828	-0.0121921570011794	2193	1624	1766	2570	2477	3094	2711	2696	3252	1323	2009	1620	2137	1848	2400	1794	1649	2344
ENSG00000115556	84812	PLCD4	-0.000609278953706058	-0.0137262212920053	-0.0186102005618872	-0.00332376636647112	0.00829919923203322	9.6932837520669e-05	-0.0159364995544839	-0.00565835378527502	-0.00410586183419647	0.011871889135205	0.0034336273686699	0.000249119150079054	-0.0120835447044583	-0.00770004303837651	0.00137061866556377	0.0151788055396842	-0.0145071600455662	-0.00451280685955891	62	53	39	166	439	212	134	504	272	28	105	96	252	238	304	194	239	367
ENSG00000115561	51652	CHMP3	-0.00195382265806092	0.00264640453425645	-0.00332466896573893	-1.0076346962598e-05	-0.000737813414346597	0.00310883231228335	0.00241060438980677	0.00215610060666547	-0.00388424849373415	-0.00207766329943268	0.000524401773682177	-0.00247050551136247	-0.00221347542806139	-0.00422745742561052	0.000735218007984689	-0.00340273565577997	-0.00345186316296689	0.0154307363487121	3763	4045	4973	3427	3992	3736	3410	3727	3970	4456	4334	3371	3185	3028	3762	3065	3110	3662
ENSG00000115568	7701	ZNF142	-0.000803796582336764	-0.000925055508186331	0.0012361390673452	-0.00314017182200681	-0.00111216835499024	-0.00126121552714489	0.00473932544027761	-0.00810765081913375	-9.06201063733758e-05	-0.00411389577500842	-0.000109266493017606	0.00381402122753414	0.00464908755050156	0.00539718433865131	-0.00724215447947637	-8.84822477548708e-05	0.00355648206721531	0.00677611633705577	1073	646	823	957	744	850	934	810	877	1201	1065	711	719	910	1005	793	835	897
ENSG00000115594	3554	IL1R1	-0.0102721503788312	-0.00654601246766282	0.00635269241200721	-0.0119055519411798	0.00376017539819382	0.0115528346437731	-0.0184694613784185	-0.00670818404240026	0.00885909154223793	0.000166371471478237	-0.0206540239866301	-0.0108885527529862	0.018144592443478	0.0113062789249087	-0.0042010774808052	0.0126339379065382	0.00452035208084977	0.00206257346942115	29	2	48	74	43	146	59	52	313	17	15	8	0	25	9	5	31	24
ENSG00000115616	6549	SLC9A2	-0.0135917722602803	-0.00489306313042677	0.010126318763606	-0.00172981718447686	-0.00825314725048958	0.0177073829141111	-0.00900821014120648	-0.0105563929054715	-0.00933767807321637	0.00215083168857106	-0.000535121878912627	0.00048408877988059	0.00886541300485678	-0.0151404146681071	0.00633168456165047	0.00153873228552215	0.00331122852082101	0.00354060145599171	31	0	130	24	19	102	57	19	182	1	0	0	0	0	1	0	0	2
ENSG00000115641	2274	FHL2	-0.0263942642762207	0.00297132912887646	0.00224939155595865	-7.83352332644259e-05	-0.0132793702099456	0.0039681850754997	0.00639381894262419	-0.0166957766559698	0.0164381055782698	-0.0126954970273037	-0.00638148241289901	-0.00967673137759257	-0.020749152888001	0.00202541333444975	0.00379665441873805	0.00317722671490359	0.00754748353145909	0.00375338899957951	2648	1777	3055	1781	1790	3728	2507	3904	4959	1197	396	235	324	326	191	144	357	182
ENSG00000115648	79083	MLPH	-0.00543862881324922	0.0209071631713557	0.0184146140369568	0.0106657390804189	0.00447323028297272	0.019269841165139	-0.00290898014763264	0.0144542064224406	-0.00826700251923185	-0.0240192289235788	-0.0107669798228747	0.0124767703415988	-0.0134104723599102	0.00193167378125487	0.00136930089066645	0.00444887850692135	-0.00527323261308438	-0.00126935400640996	230	383	1310	67	31	73	26	3	38	146	391	143	2	31	16	3	18	10
ENSG00000115649	27013	CNPPD1	0.00105551920734105	-0.000833030750391026	-0.000801813140918589	-0.00116590966357013	-0.000954800397131514	-0.00108406544177958	-0.000910537574274096	0.00103983778136421	-0.00180397127495426	-0.00134264075446197	0.00123470597086196	-0.00427824692119769	-0.00363793336245487	-0.0014292573757187	-0.00195731764595323	0.00290564246328868	0.000805045282247044	-0.00516085084748425	1870	1473	1858	1958	1640	1775	1813	1643	2026	2101	2456	1844	2084	1753	2232	1891	2008	2085
ENSG00000115652	80146	UXS1	0.00267138534997783	-0.00115346463590373	-0.00691632816803842	0.00412603522999787	0.0236813608413025	0.00174951183659537	0.0210259533622555	0.0109225811630852	-0.02321271631232	-0.0102640940030889	-0.0140126534128	-0.00920856741787938	0.00835717182922287	-0.0162500551983146	-0.00231538029574645	-0.00379688304036587	0.00104381854631659	0.00203749126250256	1669	4185	3934	3992	6757	1397	3553	2457	1532	3283	3678	2190	2120	4181	8491	2026	5110	9191
ENSG00000115657	10058	ABCB6	-0.00205263486315886	-2.59051137892578e-05	-0.0024524168790859	0.00464660860526191	0.0003382728697378	-0.00385532739286269	0.00679004849498412	0.00139659500261693	-0.00474508786280441	-0.00319308589644017	0.00105988910378838	0.00154739820834595	-0.0029271195184032	-0.00712351696993669	-0.00164187988703947	-0.00453030729152247	0.000614700556564173	0.0118852256194233	1691	1532	1720	1681	1684	1197	1611	1494	1484	1367	1671	1042	1405	1141	1681	1359	1222	1529
ENSG00000115661	8576	STK16	0.000446994525989602	0.00014456419610924	-0.00154277450746066	0.00238795354471571	-0.00499287637049887	5.86269120595488e-05	0.00187885194151535	0.0021384558582251	-0.00319185264318173	-0.000778253358878545	0.00544471494453835	0.000471029619751138	-0.00534280095621165	0.00105732727860175	-1.31939026386514e-05	-0.00208013437590059	-0.0029160908937703	0.00689037815880994	688	549	681	562	513	529	536	417	514	604	684	539	670	509	583	651	539	573
ENSG00000115677	3069	HDLBP	-0.00279805154034167	-0.000295395412634547	-0.00254848631027332	-0.00642896713900869	-0.00168812812994228	9.06026215253475e-05	0.000556304391162129	-0.0015430217701193	0.0019152079442045	-0.000772330165320262	0.00274651055538499	-0.000930398849142888	-0.00553936294387628	-0.000446605205530441	-0.00241666787325916	-0.00452325115513589	2.01149252664086e-05	0.0153221782613862	23222	20775	26166	23336	25457	31476	27372	30960	33333	31389	31478	20579	21934	23087	27034	19601	21391	24765
ENSG00000115685	5510	PPP1R7	-0.00141444343919767	0.000222857324838828	-0.00199082207876361	-0.00150411189047468	-0.000818332406673613	-0.00193104717312113	0.00186996152894804	-0.000379822934521246	-0.00223868223247997	-0.00525403268593927	0.00389666235072581	0.00384290320779718	0.000877706127173548	-0.00618885999525013	-0.00488608378327831	0.00119808820479933	-0.000334521328713359	0.00678709990707328	1330	1234	1381	1360	1360	1223	1353	1397	1408	1504	1702	1013	1136	1085	1475	1065	1137	1452
ENSG00000115687	23178	PASK	0.00459453490363852	0.00443750057687424	0.0102179454098762	-0.00181656286621068	-0.00534430521083908	-0.00666688427305415	0.00348999494156968	-0.00222092068938869	-0.00450558486566697	-0.0148706869208185	0.00858088862507244	-0.00132054896703929	0.00949365264372354	-0.000418706190404481	-0.00376316002627938	0.00928308042149373	0.00198695961855504	0.00550414659098896	439	158	363	271	100	167	321	104	171	699	758	355	268	291	272	403	205	282
ENSG00000115694	10494	STK25	-0.000701598736468318	0.00230088527900517	0.00101049639450434	0.000156110672693658	0.00149102570930263	-0.00266689517837128	0.00316928536097184	0.00310852903448343	-0.000160323099881258	-0.00622488130699333	0.00215756302728929	0.00114971895416097	-0.00301592063199291	-0.00100027103054188	-0.00140033604211895	-0.0022170662492421	0.00128687190538138	-1.12569483290296e-06	4052	4210	4418	4029	3183	3615	4276	3373	3688	4753	4993	3410	2962	3241	3787	2987	3183	3366
ENSG00000115718	5624	PROC	0.00250958438221039	-0.00604370677809763	0.00267757235086078	-0.0027898729594149	-0.00158460189342364	-0.00367226740351971	0.00298992770629613	0.00143721997725738	-0.00360165452863097	-0.00225540812384304	-0.00558889723940385	0.00637118074930165	-0.000578496993444595	0.00800117329450898	0.00295624203318604	-0.00145964120647774	-0.00683380274201885	0.00532842131730954	2	0	2	7	3	7	12	2	8	5	4	4	14	22	10	7	14	10
ENSG00000115738	3398	ID2	0.00261452082621423	-0.0136763301566184	-0.00323639855359413	-0.00182803376109657	0.0204344945805447	0.000260942924099049	-0.00432286403282865	-0.0151132457342623	-0.00850573412737941	-0.00448348543361859	-0.00346021507152987	-0.00975975189273209	-0.0104234364832864	0.000476515992763383	0.00920217868933467	0.00671609149665462	-0.000890819979133326	0.00578621835574366	1753	475	1210	2599	2458	1577	2218	2470	2198	869	1352	1417	2097	4578	5208	1261	3980	5605
ENSG00000115750	9014	TAF1B	0.00205784595870613	0.00255658597562314	-0.000381273543569576	-0.00127309258901687	-0.000225431309058688	0.00457912163580879	-0.00392051730879775	0.00158002697043653	0.00291529149734971	-0.00611525397790338	0.0109301950393348	-0.0037899852446379	0.00774705845618952	0.00723101330651936	0.000443909553603022	-0.00691617033408128	-0.00762280886575737	0.000681808987695614	318	264	305	207	181	245	224	219	259	370	393	292	270	294	336	336	278	344
ENSG00000115756	3241	HPCAL1	-0.000279226156327811	-0.0144168999733959	-0.00123583416270394	0.0014299254360028	0.00658436310510925	0.00669378031912823	0.00612963364980526	-0.00483232891811338	-0.0156956854469422	0.0147723332500623	-0.000770339416812776	0.00425107141069385	-0.00712967702585903	-0.00648009101953298	-0.00275102361829198	-0.0110231153919885	-0.000501050285475606	-0.00525907205159944	1506	596	1487	2482	2563	2770	2574	1266	2349	858	951	742	2319	2322	4387	1746	1796	3787
ENSG00000115758	4953	ODC1	-0.000200885332145349	-0.00359038645910156	-0.00666552118483643	0.00251193651148314	-0.00453312233789324	0.00293030597004645	0.00268644505297628	-0.00488333016044084	-0.00430975993163473	-0.00268149022802365	0.0049372058536776	-0.00322865536716919	-0.00630525519735761	-0.0032762046922445	0.00779642781221629	-0.000794354253292572	0.00116729880666253	-0.00324469603003063	9908	7413	10512	8527	11763	9331	9352	12495	11346	8959	7400	6732	14374	8970	11352	11598	9302	10623
ENSG00000115760	57448	BIRC6	-0.000284722674994766	0.00124470821026895	-0.000839023900310747	0.000315822553647479	-0.00315305044576805	-0.00209046153526761	0.000200636640961161	0.00172143243409812	-0.000769456313081747	0.00532723414438459	0.00243537949901099	0.00634030721707642	-0.00235728838636337	0.000371122297878866	-0.00648601232442347	0.00136369084491354	-0.00254472938344668	-0.0120461644027761	2920	2160	2502	2505	2421	2600	2494	2201	2824	2947	3830	2662	2798	2564	2935	3015	2174	2411
ENSG00000115761	79954	NOL10	-0.000573578627838988	0.000441367393795421	-0.00184757463189782	-0.00354983785447696	-0.00134102810805418	0.00112570931476366	-0.000404382345784306	-0.00463590582126871	-0.00181564750575552	-0.000135438707599371	-0.000415316088988954	-0.00268402379207745	-0.00152876787532187	-0.00176389822432751	-0.00395293263901217	0.000756674092947669	-0.00193804227947054	0.00674161889825485	690	473	684	605	666	695	569	690	761	890	871	591	609	552	713	558	619	709
ENSG00000115762	55041	PLEKHB2	-0.00496919890628513	-0.00435104414252387	-0.00205902675831342	-0.00276592507396322	0.000742877118810456	-0.00032419501990507	0.000773810019974091	0.00157903425115918	-0.00304407507829557	0.00249547945338438	-0.00209280816794215	-0.00145821835343723	0.0028429840228228	-0.000247155031068433	-0.000202647131148202	-0.000683431405895508	0.000741928935800615	-0.0102284651461681	4317	3830	4778	6370	6370	7166	6802	5667	8044	4319	4178	3236	3615	4006	5202	3747	4147	5076
ENSG00000115806	26003	GORASP2	-0.00247229166470539	0.00117950121923934	-0.000412369555194077	-0.00359061715691812	-0.000833319196769649	-0.000363868402792288	-0.00211550976036204	-0.00282567463310016	0.00246455030840955	-0.00125606295608567	0.000548429289270579	-5.77641574252277e-06	-0.000448994552853891	0.000635833672653845	0.00224197695350105	-0.00521028736970518	0.00029642978085282	-0.00345771873949545	3360	2605	3074	2840	2807	3257	3272	3321	3754	4034	3538	2700	2307	2374	2850	2252	2479	2704
ENSG00000115808	6801	STRN	0.00371424499038993	0.000405170556559954	0.00186400896825303	-0.00568558828370865	0.00704756492454665	0.00374460905079678	0.00216440533742539	0.00522371692373665	-0.00383136359200323	0.00827691876534883	-0.00083740877212132	0.00328808251943893	0.00199976046828576	-0.00533971600052686	-0.00351485810410605	-0.00398576636348223	-0.00518166731217879	-0.0105928225160149	905	854	1000	946	823	977	927	621	1009	1515	1880	1196	998	1404	1960	1041	1183	1692
ENSG00000115816	10153	CEBPZ	-0.00241475660922853	0.00169226277448747	-0.0021898954389198	-0.00182391923065172	-0.00342188791350454	0.00346975886314316	-0.00195553967230671	-0.000794987723609139	0.00333206857148208	0.00461114215760323	-0.000914363724104882	0.00593862434334746	0.00415928687956378	-0.00395956670611349	0.00659362704820861	-0.00600582983135603	-0.00380616655156931	-0.00364370302741092	1199	1126	1137	971	1134	1179	1071	1102	1421	1415	1267	985	850	868	1001	922	880	996
ENSG00000115825	23683	PRKD3	0.00241396037742528	0.00342870581983082	-0.00267308621306627	-0.00301797649719919	0.00660845937647828	-0.00405225127951655	-0.00461214538718387	-0.00240565702009493	0.0106764024813316	0.00843377043104261	-0.00217915390119422	-0.000497875497090646	0.000629495870369842	0.00664348138295744	0.00123641500891767	0.00258950892146449	-0.00613438211485477	0.000128718080157994	1888	1319	1048	1072	1361	1097	942	1145	1071	1811	2146	1763	912	1568	1716	1045	1366	1681
ENSG00000115827	80067	DCAF17	-0.000864293742338245	0.000386381378083255	-0.00299782596539333	0.000923051487488414	0.000509972315309959	-0.00475989827728106	0.0013343476497236	0.000274293984633001	0.00399989747345134	-0.00313501035607094	-0.00201695064666295	0.00297156911551737	0.00204845933795437	-0.00199219056535249	-0.000536515718174273	0.00329651747455636	-0.00412552517361747	-0.00854749474875156	555	413	428	501	498	411	434	514	547	544	553	366	452	454	513	508	474	546
ENSG00000115828	25797	QPCT	-0.00139157372932338	-0.0145300177327558	0.0140477045753701	-0.0142638164373503	-0.00556227146992922	0.00957639879830113	-0.00977537202315673	0.00784907336317264	0.0241427606029093	0.00948204390243195	-6.59797361123746e-05	-0.00076754634204615	-0.00180082683590317	0.00314205546494371	0.0144222744113455	-0.00539399845850299	-0.0136329295376712	0.0023629475439778	5	0	11	46	0	239	133	2	287	12	3	21	27	73	32	30	56	42
ENSG00000115839	22930	RAB3GAP1	0.000595755056072585	-0.00276749353171078	-0.00322299114483507	-0.00123613021317138	-0.000314550390827549	0.00231011909417387	-0.00159147733093155	0.000733161412308081	-0.00100889485043692	-0.00300678188984853	-6.33874630058768e-05	0.00107656023723056	0.00107509490646292	-0.000206027925334833	-0.00248517935954586	-0.000818686065224995	-0.000591353570560645	0.0118821417695416	2368	1905	2417	2385	2631	2823	2502	2697	3088	2427	2958	2111	2660	2643	3327	3020	2831	3141
ENSG00000115840	8604	SLC25A12	-0.00126048612315204	-0.00466928563310704	-0.00662323637721773	-0.00214210315387197	-0.00190922968787703	0.000244726834988706	-0.00328002178838461	0.00560355007900787	-0.00146062710431305	-0.00693604536171353	0.00353992518341567	0.00477625772571784	-0.00485388205522839	-0.0027638460414614	-0.00229245537963909	0.000724941299496421	-0.00732787413344548	0.011792193061585	520	631	630	713	843	918	867	1095	1032	568	838	544	834	786	802	893	741	899
ENSG00000115841	151393	RMDN2	0.0034040664850764	-0.00663011330590905	-0.00379879471074524	-0.00225571934624985	0.00714500051488515	-0.00612285802987681	-0.00144723984281735	0.000211464303052816	0.00839246812100189	0.000100280439978057	-0.0122157690081485	0.00584795259448227	0.00925349392202791	0.00116311854675888	0.00514339375048535	0.00673517895084587	0.004290099435409	0.00748993668378009	56	43	27	80	100	59	91	68	104	56	88	73	77	139	138	117	157	148
