	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_CNTF_2_weeks_untreated_1	CTRL2_CNTF_2_weeks_untreated_2	CTRL2_CNTF_2_weeks_untreated_3	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_CNTF_3_weeks_untreated_2	CTRL2_CNTF_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_CNTF_2_weeks_untreated_1	CTRL3_CNTF_2_weeks_untreated_2	CTRL3_CNTF_2_weeks_untreated_3	CTRL3_CNTF_3_weeks_untreated_1	CTRL3_CNTF_3_weeks_untreated_2	CTRL3_CNTF_3_weeks_untreated_3
ENSG00000168785	10098	TSPAN5	-0.000698660596599912	0.00050279168801329	-0.00124144712656893	0.00701394548330314	-0.00924663785181795	-0.00225460883545654	0.000466322217068973	0.00807440310940115	0.0119209508010457	0.00713008254236849	-0.00696711240706979	0.00360482361660501	-0.00696531232836387	-0.000427556373044766	0.00150320919096912	-0.00415210589638158	-0.00104156591037664	0.00849466519415645	2768.67815896989	3269.4999396841	1969.02426963902	3994.97615453737	4256.04729843485	2993.36687279441	3570.14011300516	2284.0060661739	2827.02983529849	3395.24729966375	2502.86577682194	3394.94874361774	2355.52899118749	2785.52812082409	3203.36689625531	2298.44901791591	2771.64292738121	2953.13175642491
ENSG00000168792	116236	ABHD15	0.00014561541866089	-0.00484812839649998	-0.00329942405618625	-0.00517162671033736	0.000622190632909623	-0.000736451027670966	-0.00064858945285645	-0.00075731907847052	-0.00333738610964526	0.00322147274853466	-0.00443808093736113	-0.00514542017849338	0.00274462561386612	-0.0032154766272604	0.00747578073510414	-0.0103081279802611	-0.00237303191016329	0.0069683441273398	449.206632786348	543.258102015342	588.376766802237	420.391043814016	553.025409572168	537.67320915823	380.855956359392	515.748246823553	724.977100406899	844.194436676167	725.63064320459	630.703133937639	691.913029199528	455.287797597969	597.153883969551	625.028632576211	586.324005807549	608.878737641836
ENSG00000168795	9925	ZBTB5	0.0012777740048998	0.00204361147573237	0.000348488526198937	-0.00242650491227288	-0.0030197355457148	0.00501241407982845	0.000326343313150428	-0.000675167624641753	0.00305355786733974	0.00266104952887912	0.000799981882383169	-0.000221467207191431	0.00396232935133487	0.000586077490221662	0.00411848080618119	0.000519987474535921	-0.00400092570921083	0.00843006611052326	904.241359229507	728.922549009858	907.260931792093	988.807200029943	976.129464474892	1129.22391591307	1016.93960423653	1091.14093684018	957.720694400419	810.340383243967	953.209051678088	910.75075358822	980.275910746947	1062.22279148368	1216.69202272192	924.307227159383	1078.48292849059	1094.48904918307
ENSG00000168802	54921	CHTF8	-0.001807702831537	-0.00465799990753311	0.000138178517480113	0.00087455182627579	-0.002833815535325	-0.00024947435728026	-0.00835324021727986	-0.00421058684991746	-8.52453621438759e-05	0.00470510973518823	0.00345660876937682	-0.00258703998111332	0.000337613598251654	-0.00119217083744772	0.000252690575019935	0.00322073260707011	-0.00183556607459646	-0.0138607588543979	2219.24632935672	2079.16470277285	2216.19183972713	1675.58167999215	2043.05808857967	1596.88897862452	1688.63687132029	1673.08558509921	2406.99501737734	3004.78468993388	2526.19396786161	2179.17257860272	1538.54754801544	1989.44157108136	1943.75168666722	1598.76086553698	1874.73505244206	1822.70690366586
ENSG00000168803	161823	ADAL	0.00183054382674956	0.000434197344225293	-0.000767886313226746	0.00213688778002359	0.00174176440233485	-0.000906731616598564	0.00110363120448313	0.00122487074725955	-0.00143569576933707	0.00132483208426448	0.00149418748519821	-0.00190306119865809	0.00110016218201112	-0.00725619660262013	0.00558714972467236	0.00326075758730357	0.00942275400466156	0.0119163758681771	284.903111070318	315.711491343601	287.35191970932	313.460308647529	297.163193899279	308.740113315193	331.255124404924	235.743448997466	277.244331121225	272.465712038921	313.027889406325	277.433335159385	367.502706728578	358.86168305098	306.758070502282	359.485796227025	319.156591119476	388.218886664387
ENSG00000168806	9836	LCMT2	0.00033591174119875	-7.52981678614787e-05	3.88891890349925e-05	-0.000515579785375204	-0.00268585167703706	-0.0032261456744032	-0.00796721880092759	0.00153140189485575	-0.00690619872912951	0.000584950539887343	-0.00977326111106438	-0.00313110422325169	0.00406713476061283	0.000407757447756446	0.00109638228276834	0.000904521680778635	0.00906281468456208	0.00519713462073737	353.20013132947	376.884303257584	386.840129888304	442.987524970186	296.015990868301	335.664086280122	444.066544012079	369.896019915475	466.855015947843	474.595550334492	358.314093891221	372.045101597689	399.182232284584	365.774871284913	398.044034381058	366.036679885265	352.156731338021	474.00282141228
ENSG00000168807	6645	SNTB2	-0.00723010092162718	-0.00911790980260096	0.000764296640494393	-0.00411826407107491	-0.00709159481848095	0.00348240575984963	-0.00238634700833785	0.00319872302766207	-0.00737417649991726	-0.00181054291519166	-0.0212400169832698	0.0152102001247742	-0.00447491420393547	0.0097046128778286	0.00985544065352817	0.00536444494735308	0.0336587507729474	0.0136280810910945	398.301806584139	723.253390962815	596.917865993894	436.813220022062	459.667464270818	484.49781965607	270.996734373298	635.535311531573	857.370595926235	1108.15337471548	770.672367056074	1011.92987116874	351.422362302336	404.424836241113	303.711030599604	194.442879664701	189.954670690486	399.157911183646
ENSG00000168811	3592	IL12A	0.00522740211818394	-0.00594467985608117	0.000837592342570202	-0.000803783058932101	-0.00697045596272269	0.0114755745043291	-0.000527039877061457	-0.00115859971976238	-0.00929878448384367	-0.0049939369741858	0.0252431228647093	0.00696475279238573	-0.00782846277850075	0.00256042605175672	-0.00293270161384609	-0.00191476764781299	-0.000548391754912231	-0.00151428341658263	1.7108717017494	1.4195997078702	3.13285308608948	5.49353206166294	3.66306483250989	1.83456406283128	2.24389032182237	6.76599830082824	5.72700191393153	12.5733176375442	53.7251172737292	25.5507217293873	12.6662536750688	61.4223299596033	16.2888424885879	15.7370224799919	51.9017132208525	15.009232263137
ENSG00000168813	22847	ZNF507	0.00157286165495581	-0.00061382459773565	0.0015654566413851	0.00197828529613253	-0.00295492005449579	0.000844533142146597	-2.05563841135734e-05	0.00229890073908429	0.00151194202191361	0.00163540147228257	0.000678242243040039	-0.00285798112636645	0.00778178054465369	0.002033140732358	-0.000715291718021716	-0.00584101699537384	-0.00322270458504821	0.0118077274308629	718.741249993017	673.771292747445	666.844614151098	795.666552845668	722.85114472618	664.091079015271	853.473129033486	682.490068507111	619.993472681885	759.687488651783	861.091686249713	801.35875550517	787.405538968956	749.097114976102	880.661149337282	702.490708672332	884.902492012603	832.603458685283
ENSG00000168818	53407	STX18	0.00371985683360646	-0.000172718991871596	-0.0043040540560527	-0.00355735759431874	0.000925667261705884	0.00164867801172767	0.00264877433964519	-0.00962299890064879	0.00315627379017734	-0.000262669752844445	-0.00159921325502261	0.000105683329294326	-0.0104297562833708	-0.00762501024257865	0.00178298563249687	0.0064829568107392	0.00213849153079356	0.00684066518370615	785.003827441441	591.975772151611	615.293812620785	621.455888899751	758.164671694513	851.052022317408	606.601498064187	683.607596051178	926.718004008014	688.03877453404	704.040177156386	834.902057342649	1039.03700111027	1053.85984478465	945.121486218361	1271.63559784792	933.224345949693	1049.78611304674
ENSG00000168824	27065	NSG1	-0.00687409854104641	0.00471919979980077	-0.0072147201486955	-0.0002842976302069	-0.00416396761508757	0.015929858539738	0.0220630017936181	0.0124561030112039	0.0203174746790743	-0.0183149016593778	-0.01511788815058	-0.0121840576972242	-0.0111982548657768	-0.00166083248265824	-0.00377899629598604	-0.000549563124758507	0.00372782894707163	-0.00945822418932221	1256.94465904241	3071.63513118032	1051.37593225224	1276.58648186157	3837.75844441903	3562.41824420929	1657.1598226789	3638.36356765552	2274.53749673483	899.4726426779	1336.06221475141	2131.96287228233	901.911738713076	989.267000621117	1269.71192060926	1176.7092470981	1140.53301492794	1589.29831429634
ENSG00000168826	166793	ZBTB49	0.000438496227715982	0.000694635668688902	0.000292692346260795	-0.000151861443511374	-0.00384855251023664	0.000457706279948082	-0.00109550391992701	0.000741977510440733	0.0087302718496027	0.0148277293885334	0.000273974194386001	0.00459547871765966	0.00506657669367455	0.0167906964980927	0.00229241829256457	-0.00616977218553055	-0.00615321849393455	-0.00471527318272215	109.420862768588	70.8189905564043	109.711673046705	144.160349190275	163.498301754819	94.3127959201495	105.604690302946	115.528439166313	92.946158115604	122.616044015701	96.0079713490966	110.397248007739	115.972900141492	106.443558346751	161.494834394679	84.1840256491464	110.770077313057	112.242906905387
ENSG00000168827	85476	GFM1	-0.000973489237381249	0.00341595314437048	0.00277359685808453	-0.000168286622186255	-2.35365969145105e-05	-0.000284968217092216	-0.00244911797532686	0.00523078570006362	-0.00188993153238505	-0.000520142329507729	-0.00404439014535601	0.00639769159260452	-0.00235592241125474	0.00215863735827101	-0.00187117215368963	-0.000256219486834499	0.000424043161547042	-0.0137757829531502	1215.62874200487	1266.40411811165	1394.60151641139	1631.74844803136	1106.02699632795	1452.2756260225	1504.08641366564	1479.97996107636	1139.21734072448	1118.58476575271	964.978173196522	1144.76155810221	1119.95352692209	1214.31368633864	1191.33681428653	1067.65176137367	1155.56768026466	1127.99856925786
ENSG00000168843	56884	FSTL5	0.0131058739211085	-0.00105630796629249	-0.00427909215967583	0.00123482710855228	0.00298041076505519	0.0172764580561934	-0.0164059662126138	-0.00261284283964939	0.00225159601501795	-0.00319084562085537	0.0297894313378599	0.0211524445384932	0.000777191486215666	-0.0035985176390871	0.00333574364565017	-0.000212087141851689	-0.00256992279261137	0.000972764649842167	0	0	0	0.673659731977742	0	0	0	0	0	0	6.37042273657881	0.761950472018457	35.2848535516708	133.823374694829	58.0640144919803	21.5994779065033	106.744616190365	41.4937061942982
ENSG00000168872	55308	DDX19A	0.00156443389939869	0.00138052171068622	0.000507866409794178	-0.00382365131998406	0.00038358800188467	0.00231926487258219	-0.00227540820168817	-0.000106737540787375	-0.000366415359370069	-0.00533579521248752	0.000650536125558556	-0.00130556736592942	0.0024641411439574	-0.00300467131667406	-0.00167208202366675	0.000836178947854852	0.00167612246076809	0.011754958687399	1879.87238969842	1693.90438543423	1917.03657294545	1819.73387669851	1597.41178660481	2192.41447004455	2044.84880918328	2338.62231265016	1924.80782935196	1827.98964398717	1859.94574218278	1800.25608658756	2159.13639104139	2192.09442143145	2122.96135064279	2143.76683962471	2285.38482841996	2275.63111366709
ENSG00000168874	84913	ATOH8	-0.0128092879329574	-0.00912840326399436	0.0111065888704548	0.0135542672742934	-0.000116501213281636	0.00607620809387455	0.0490226224290544	-0.0149485908929891	0.0236585026099724	-0.00131664356258627	0.00198533661089976	-0.00142184492274228	0.00727036828988119	0.00160758548330328	-0.000376936768602707	0.0221788520358137	0.00545948885006671	0.00985666244286565	1640.51255384652	1092.61260323082	722.003498615964	325.310453881407	1582.87537417279	788.557661463195	505.527303870832	524.017257647366	314.763035510774	431.064168590691	1990.22254891712	2034.32304312281	234.958831621029	264.748294710222	211.172898046107	205.192092518294	119.823051435001	172.849862048575
ENSG00000168876	54851	ANKRD49	0.000166373031755873	-0.000929277047751801	-0.00324598626234523	0.000362771922654644	0.00188990094091669	-0.00256160298652505	-0.00334836858196344	-0.000737062032016337	0.00482655293897125	-0.000937008261923966	-0.00111204267834175	-0.00523697847822002	-0.012041565252551	-0.0010259949674716	-0.00261720176676203	0.00121490927854999	-0.00044985813259513	-0.00182296375364998	184.298100302931	209.555487468022	156.595431411532	157.520516666504	202.021731126778	163.13285825786	143.851131772058	159.461970622917	198.402950651783	215.075054442529	144.390873004027	169.406977666806	161.65490485481	177.537657364028	172.754244612528	233.306627810823	186.131159255856	197.646668256977
ENSG00000168883	10713	USP39	0.000598739850116024	-0.00396931299222228	0.00106407155303463	0.000803296004312046	0.00421258510268305	-0.00613263801327541	0.00058112001378476	-0.00125724261531021	0.00418807105651074	-0.000575563234412797	-0.00161360689701621	0.00191797541658608	0.00418513437670371	-0.00185529265626727	0.00422344162578444	-0.00145421883490372	0.00131242928478993	-0.00855038715527711	1513.74494559424	1469.7639012953	1311.87940232765	1126.32772223406	1183.95197625429	1152.00107435706	1104.89821523447	1021.29941838925	1046.91881002443	1785.28922645438	1515.8146568531	1415.06794301469	1634.11097904858	1220.22932162115	1288.03488727776	1413.15865718304	1205.94319854612	1267.41927785413
ENSG00000168884	79155	TNIP2	-0.00486963433872669	-0.00128702799492368	0.00315110948689592	0.00550407764850182	-0.00424050038044111	-0.0045210172981611	-0.000406568386079802	-0.00339323999400695	0.00729189270218236	-0.00268171375817099	0.00967602393707742	-0.00438703808379365	-0.00106975114750111	-0.00518647117862666	0.00376544975968917	-0.00151117936776521	0.00285461122217294	-0.00857939128265697	1310.62857804348	1054.3354316902	819.110342010482	892.96400552831	1056.61139210961	865.261497589082	919.194117754777	747.205445582475	854.345781485232	1035.40289777281	1057.89916403825	786.700794903583	511.812240909335	659.675079790585	543.489466426609	525.243892812339	655.780063430737	593.877652746562
ENSG00000168887	388969	C2orf68	0.00516615696032833	-0.00242511599705578	0.00129645439117889	0.000713266257496351	0.00500767250344298	-0.00181540213299367	0.00321611145782841	-0.00188093273787951	-0.000426852239702368	0.00315962051397381	0.00230707261261881	0.00637044481712406	0.00766429131626845	-0.00153298449822875	0.00599464024783646	-0.00603547769203268	-0.000866514053409702	0.0120008536732807	704.698687503446	607.805030521268	693.331918278624	691.832994402814	569.608801685383	614.520545745696	634.519279503724	498.820982088789	471.712581223843	715.844516557638	871.355565389881	793.200118287388	1293.09779164352	916.961942261048	959.583542756471	995.164977099288	962.010216892599	891.179622717373
ENSG00000168890	129303	TMEM150A	-0.00127949888619748	-0.0012035660233945	-0.00718547870833517	-0.00417552294770836	0.00345080174229805	0.00253474597704494	0.00502020018771006	-0.00100684947241892	0.00186636783233005	-0.00709603638397526	0.00119379406235513	0.00219422040267862	0.00431726224146959	-0.00130759056726057	0.00166281303877505	0.00353074686237514	-0.00247101152864827	0.0151285498132447	471.179486006194	709.976866168693	511.121629811057	351.199332954991	731.943354640913	611.506548883615	413.478952641801	699.46045240334	806.839573298326	541.534279606944	563.714679123085	517.348731543478	682.94814394772	530.231602421974	547.362293129332	628.089135046834	510.995947657695	506.838295325837
ENSG00000168894	51255	RNF181	-0.00408030830730028	4.87179558550265e-05	-0.00885887613002113	-0.00772766403900324	0.00213091440524165	-0.000558418866209381	-0.00405795902943318	0.000238599842581703	0.00128692332112732	0.0037195129801901	-0.00385643595281993	0.00672283128561757	-0.00513126937414688	0.00185215087923116	-0.00731521750211025	-0.00285066653951324	-0.000657779324716982	0.0018602933936411	605.951106182061	897.709469255074	887.265473269441	548.444265897716	1136.12640969237	841.716721171578	528.969466051731	1078.27523792307	1498.12892664143	982.361450723374	483.736551166214	656.378749728658	756.72183471876	607.169445383391	636.377330627787	703.711573094982	628.513649496886	600.375092794469
ENSG00000168899	10791	VAMP5	-0.0102773390958215	-0.0023512722940669	-0.0334557809585439	-0.00716479080328378	0.0174178676918794	-0.0294464048647034	-0.000130446250995233	-0.0101840861392125	0.00107494657217915	0.013004147489427	-0.0118030483318349	0.006339099761061	-0.00267371847769101	-0.00890273694204049	-0.0117237575264447	0.00636955205466145	-0.00818236057857433	-0.00556511979432259	324.954109043387	1188.46611608882	443.365330846171	108.010597770345	1751.48672544064	269.551906471318	157.109492360568	311.222661954335	2809.19457070328	833.319226743161	83.9289214828323	154.232305970539	743.634316381608	117.344611656322	171.670663699242	753.820921096451	122.93828955204	147.809311631939
ENSG00000168904	123355	LRRC28	0.01390737140148	-0.00159285507595234	-0.00843127783881575	0.000119176242919193	0.00952083071452418	-0.000640967326554782	-0.0021105752397485	0.00243960800137856	0.00368585866223907	0.00276352706750809	-0.00203649106749051	-0.00601858824572898	0.0019541877053772	0.00271479304698565	0.0133261507903855	-0.00142915184852978	-0.00527342129713324	0.0156160657450565	347.413300431999	451.96187721197	329.91026289926	490.356161963397	450.117932829001	376.805782301286	416.615190739411	304.661439352241	356.422879875843	497.482022141644	529.914372158086	478.414457614565	1801.89058067295	1120.71661985118	1586.36720668646	2020.90807755775	1296.14041741332	1635.88298302414
ENSG00000168906	4144	MAT2A	0.00652204234790467	-0.000286076400193473	-0.000414206949537272	0.00268787233663612	0.000345379373656261	-0.00273035622033021	-0.00518019910560659	-0.00265869456517739	-0.00144003190090444	-0.00220296803879595	0.00218672261772773	-0.00163135721240575	-0.00432439316182939	0.00251824540002066	-0.00152073335834266	-0.00157977598987433	0.00531364131585548	-0.0118448681083805	4977.41807994928	4102.31435588977	3736.67059031066	5707.74874303505	3717.35908563657	3621.78602343703	5084.99996418682	3701.02827790318	3936.70843201073	4804.88807830187	4806.58175211422	4894.98235103333	7068.40549146706	7405.60066877808	6523.46554061196	7879.58760059672	7541.93762367669	7730.71572563329
ENSG00000168913	375704	ENHO	0.0112459430652036	0.0129656275975727	0.00772307000062013	-0.0048744687481494	-0.0103228841633134	-0.00181399503449475	0.0174199696254083	0.00109073800914723	0.0210028054018058	0.00132794420675854	-0.0110985426167103	0.0128788343141689	-0.00151822037566662	-0.00547718992498575	-0.00742915099926069	-0.0026035561332723	0.00168418778641735	0.00413200861615683	719.869826745019	147.160628683382	263.017278289756	1290.37289457693	449.735099700829	1347.29671897422	1522.50907091113	781.417686243178	237.037941131924	273.418575242911	301.11946466634	714.508650921606	1401.61626285648	1068.64701389381	1196.53344418706	1160.4647683889	1108.07388098927	1181.28172651092
ENSG00000168916	57507	ZNF608	-0.00137665577917874	-0.000119691722137243	0.00410948704052307	0.00013818258262444	-0.00345025856080835	0.0035891549457097	0.00567503265377433	-0.0036213579192618	0.00372224279508598	0.0109723632568707	-0.0059367683821595	0.00260557492012186	0.00517088675697437	0.0023632210938233	-0.0115521053561662	-0.00784134567335933	0.00557112206340236	-0.0118100540737142	2823.43977314426	1929.49160735288	2946.35553241607	2566.33789636988	2795.36574439186	2583.44145622121	2752.44186446107	2588.18045110646	2235.59021656387	2333.68001776347	2510.01642669011	3636.54380235561	2264.27187316144	2129.33721869374	2320.31521032277	1762.93585158524	2313.72220656202	2385.89850754958
ENSG00000168917	80723	SLC35G2	-0.00138016780271068	0.00417023954393932	0.000759748391751479	-0.00420225357526704	-0.00820765230357315	-0.000217147550489556	-0.00854582273401057	0.0149041884226423	0.00552621981713172	-0.00397091627617784	-0.00143929287592133	-0.000276325327798925	-0.000911207803339754	0.00578548135530726	-0.00675167907660512	-0.0122897156012303	0.00890582395375561	-0.00505208591242401	128.123955503928	157.744308255298	141.828567751636	258.042892485542	181.993206563636	229.767245372973	252.769279156249	325.170109688746	182.684644595493	231.551471947713	110.928558832163	134.528774251832	135.46503491328	155.657426616321	155.438160384334	111.027658634856	203.694529927807	198.494069524057
ENSG00000168918	3635	INPP5D	-0.0114178122486495	0.0171027612793305	-0.0010218307960317	-0.00435164139190716	0.00544523351156135	0.00344012381277106	0.0141444871107766	0.00584000967374262	-0.00389784277007596	0.00527792449580668	-0.0128062360738504	-0.00416361473973492	0.00752275927493448	0.00620127868824717	0.00103256055867109	-0.0133517336845745	0.00332171231817072	-0.0100802846800836	438.408715744796	552.463580169178	870.593957164212	731.444570253709	873.111988151281	1149.88872172615	736.227081349336	1242.24047077039	735.764291206171	110.20821681627	143.063560268268	200.122850981055	256.359003462735	118.468785668797	204.522727261331	200.596777205933	177.12780785911	237.313280830644
ENSG00000168924	3954	LETM1	-0.00138998237550815	0.000105725183835297	0.00125360961009958	0.00230031890145939	-0.000692874506618895	-0.00274565548577878	-0.00268190240548974	0.00321668769705246	-0.000189266757835247	-0.00166394715691083	0.00414552058160778	0.00240717542150263	-0.00028698272002958	0.000440808171637953	0.000940065787681553	-0.00581016391302879	-0.00271972633126999	0.010216531331734	2161.39109195301	2359.81552435344	2077.23562744339	2355.88241923836	2083.61536412533	1992.60549831407	2177.4604484042	2000.81135991365	1951.78539519808	2258.53117638725	2063.90801466094	1863.05359090992	1830.11787525141	1894.783880358	1822.73958188778	1742.31568732302	2064.99693127512	1725.03840790074
ENSG00000168936	92305	TMEM129	0.000715670105361644	0.00284080714435246	4.44524475285106e-05	0.000891262835555832	0.00056807947950428	0.0035227985680753	0.0051378486346654	0.00523627717462088	-0.00453050344529201	-0.000442008567600071	0.000872736199928821	-0.00291250215511973	0.00107955747065254	-0.00526719080814776	0.00451061305567969	0.000184224697621539	0.00272832737820821	-0.00491972316575745	2046.42518550885	2528.67421248412	2501.01834007367	2792.19671640817	2528.2223536646	2999.57490719215	2959.93200190384	2549.83399480333	2331.59387685884	1794.83441900581	2505.1443466774	2288.24347073241	2564.92655091906	2568.8031959652	2476.61585590336	2629.37743718322	2608.76325676952	2763.81174101346
ENSG00000168938	5480	PPIC	-0.00617637948024136	0.00490764422133127	-0.0126623001325397	-0.00815442428394364	0.00602489261098771	0.00137100063301658	0.00189594979889175	-0.0024853585655646	-0.00244805491162874	-0.0048059873148372	0.00502151619038803	0.0064278329021686	0.00411464545736025	-0.00834653454863508	-0.00882725922948998	0.00116521674962556	0.00295155126261714	0.0084762854894062	460.298446306315	808.426544347367	691.599121249135	331.308026027127	1027.17031774007	793.121221343616	470.897753126577	1002.85890132288	1485.21210500049	418.430776784215	296.763142064597	318.128416101337	596.366347891787	418.527785746783	346.66589143523	505.397380021105	431.733347613762	374.145810872358
ENSG00000168939	10251	SPRY3	0.00202255729572445	0.00632317743669584	0.00700535782945255	0.00467715830868745	0.0128810187007431	0.00874649842568868	-0.00569196906585219	0.00569536164632071	-0.0133780975324429	0.0112067302732569	-0.00915833737921173	-0.00350061924551685	0.00538767061157658	-0.00529964217075533	-0.00277713512515302	0.00459057655286574	0.00548357839834028	-0.00857116839007451	199.70205632267	251.346084748492	533.619672186266	325.667393989719	131.691425702273	257.878665932573	351.515299158202	194.726205200491	123.239764423853	86.1599429227611	150.013627226556	193.214204813989	211.304383327918	260.643987903885	291.307145879958	224.986306387824	253.905693675372	344.531737553638
ENSG00000168944	153241	CEP120	-0.00158151872529661	-0.000215993098618374	-0.00335370087288382	-0.00261862305880235	0.00224404704656246	0.000716979894774791	0.00047513474754702	0.00384968358093302	0.00492383473546562	-0.00114796542125471	0.00578996533860213	-0.00932773040983684	-0.00361710891100557	0.00110249418669038	0.00125328617168004	-0.00199134067464636	-0.00237424578125044	0.0119481718369659	465.078761448294	601.804623909984	534.2467386891	427.486240151482	692.243468176137	572.970007404165	440.878625199426	630.737585487632	573.999781246322	578.168679797413	512.962146682705	428.990716862821	458.505760972897	445.276365550337	469.32858874123	560.561080380301	520.757366051337	516.242271670419
ENSG00000168952	29091	STXBP6	-0.00836534600273246	0.0171695169206786	0.0253741021832654	-0.0235770769062146	0.0028405251810314	0.00625791012265032	0.00600731594621012	-0.00117745246602471	0.00745349327695875	0.000924135437650119	-0.00403600562389885	-0.00580224174317258	-0.00465559694663248	0.00773717293980691	0.00894320505514305	-0.000572750133809514	-0.00875252267242115	-0.00179171959038209	124.461546872624	0	242.847077676441	125.70887585663	6.99231652933149	432.521750413326	96.3680918578493	430.714361397191	6.87696630295139	8.43301797086666	11.9152959246274	11.7745258825742	2.57811712146016	4.44411509414206	14.9002266646174	5.50390559622212	7.66963889903108	9.82580597415385
ENSG00000168958	56947	MFF	0.00311445518553197	0.0013529009894726	-0.000792189224019758	-0.00109563257981508	0.00184370563747747	-0.00018550042454789	-0.00197023992908999	0.000274319834543598	0.00579079359831577	0.00223718026549682	-0.00246082338848407	-0.00486745399774009	0.00152253964345006	-0.00814831839090097	-0.00412845905522214	0.00213011495648207	0.000370665625100991	0.00491906013602567	1565.42945664752	1370.88309343778	1469.26676795875	1433.29961618009	1486.3776591674	1699.31615047177	1784.20988496878	1440.33431051989	1390.6845624575	1524.11299191239	1311.39914587973	1492.67888921145	1908.68128900694	1804.6374573743	1965.72777861843	2057.29295948702	1970.95713841045	2166.81088730382
ENSG00000168959	2915	GRM5	0.0131888085662622	0.00137682911857621	-0.002311991779571	0.00132327943405545	-0.00309327714411991	0.00787570328826975	-0.00988196499145528	-0.00259723424251805	-0.011725775349414	-0.00733848246572844	0.0136008629271637	0.00805755445013231	0.00676531362880039	-0.0107452539150927	-0.00711992847382911	0.00456754927755947	-0.00466039109443287	-0.00115590066520545	7.76654890519614	3.66400447831891	4.04855045924212	23.9266049879662	1.45797568954473	7.81209802374926	41.7151710579477	7.60442160480195	14.5754534279685	6.26545415463885	28.0121386306476	19.6828689337142	92.1766663718023	161.561050677983	101.659541475734	90.6931033552252	162.403614085751	93.2765697324427
ENSG00000168961	3965	LGALS9	-0.00334713648678232	-0.00704323507841245	-0.00307884184886912	0.00391854107905648	0.00315535902710316	0.00232973555782593	0.0023986816441954	0.00436199304119603	-0.00282109776342779	-0.00226730563096279	0.0022374601972971	-0.00476493957713095	0.00745586069336124	0.00623386707029458	-0.00532565499938707	0.00308898981294862	-0.0075176504947811	0.00660037866935385	49.7778191078564	147.616908027606	79.4232637448573	29.0643513646949	98.3671211616665	31.6022026794842	41.7398427485883	56.8895895536315	75.2895813210747	100.444150516851	122.304077229234	95.1669957670254	46.4271380799193	44.7237248717818	54.2532650397114	48.4311582794191	47.0520100650948	39.8028608338391
ENSG00000168970	8681	JMJD7-PLA2G4B	0.00485753166120378	0.00265797719150834	0.00613195186353876	0.00443013920806718	0.00400206682719997	-0.00390680105897529	0.00944677187799353	0.00668016822284748	-0.0109352660876717	-0.00705974584871719	0.0131107065442614	-0.000620268726289761	-0.00980100503739838	0.00419399051432366	0.000171430017121847	0.00451810652168467	-0.00118220327460337	-0.0100771997469107	737.277354016935	706.37181840509	736.84379614858	1243.62460616173	544.977356658314	734.709476407912	1086.49281609514	693.38448511841	369.964691515993	522.574600399218	936.309408238613	735.569099020579	981.900857011467	1117.21348810262	732.256481905612	1389.21236373135	1018.39785958399	808.016259336356
ENSG00000168993	10815	CPLX1	0.026691943436101	0.0323138071061757	0.0101607446973909	0.0180170741708432	-0.0153804695218868	0.0154132071920342	-0.0217085185373272	0.0568050329631459	-0.0242581757038326	0.0172302551856689	-0.00412744145073586	0.0212660883946874	0.0103876956189365	-0.0110001933981394	0.00843631529328293	0.00298456211222964	-0.000534437045265085	0.00877790472850173	35.5334013643135	89.6752584912416	130.804033649001	4958.57909289238	79.8430619308351	555.950279543463	5085.20169553959	201.920893076576	36.341221391649	8.98570113585034	50.6208855591039	94.5525986158016	899.991976467148	2784.59806999176	2772.49075836009	760.795009252614	2616.41603741766	2551.19601104301
ENSG00000168994	221749	PXDC1	0.00589484638692596	0.00695330963322192	-0.00676529801487605	0.000873634542622621	-0.00355582966620596	0.01284899327713	-0.0106677018573849	-0.00123919461783981	-0.00512909507613516	-0.000158118024573624	0.0079194689288675	0.00202382140239667	-0.0022004115047247	0.00971832116515932	-0.00517867722754504	-0.00779258792596719	-0.00528441020102194	0.0153766135645064	807.603627669211	869.828592519584	870.166304294568	1470.32837900281	1198.99774607669	966.030044951733	1260.90402930751	1363.80317393741	1528.16075145277	558.504096080736	761.005977010678	817.987547224147	1345.21023041324	2043.69448780435	2042.51010519121	1455.89045555	2476.24303554283	1959.20083352691
