	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_BMP4_2_weeks_untreated_1	CTRL2_BMP4_2_weeks_untreated_2	CTRL2_BMP4_2_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_BMP4_2_weeks_untreated_1	CTRL3_BMP4_2_weeks_untreated_2	CTRL3_BMP4_2_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3
ENSG00000144354	83879	CDCA7	-0.00154656340991454	0.0161323703928131	0.0178932843354804	-0.00842770362694456	0.0083634638255306	-0.0123963659785739	0.00830438993484641	-0.00417325837453676	-0.00669730910977217	0.0022106548894492	0.0133215035358894	0.000582390910984111	-0.00522350067061186	0.00489516983022941	-0.000380554018036168	0.00794316402862207	0.000446516631379206	0.00267384942140542	8.97873271702882	8.39497956782987	8.8340111916904	8.70895965695346	7.01570124150658	7.56931880622397	8.26163327329595	7.27105110193061	7.4377100655595	9.92006568179734	9.67100595692965	9.42239954261578	6.70108989804916	7.83323226970162	7.77251051061971	6.24729952110592	6.73737860930723	7.48757015047897
ENSG00000144355	1745	DLX1	-0.01429550389847	-0.0167504443565547	0.00411939319861476	-0.0106108594663355	-0.00256121270291217	-0.0160086132856628	-0.000649092783180035	-0.00801581237219492	-0.00829210355445168	0.0120169599362369	0.00189883563662012	0.0018598392824086	-0.000563801742844949	0.012787075442138	-0.00848355581198977	0.00415984469708826	0.0011960822144206	-0.003333741359407	7.01461994613613	5.59603402670596	6.47820094251625	9.50026028736971	8.11910992662881	9.36324513190133	9.16678280550399	8.54436976800835	9.13809540555581	6.40694886353108	5.86461371886682	5.99971112269929	6.65766523124148	6.94308903004587	7.07705063050354	6.61263109839984	6.51266502908876	6.90234909436088
ENSG00000144357	130507	UBR3	-0.00181335101245988	0.000900291249552904	-0.00103826131540926	-0.000600036262630988	-0.000554695630953704	-0.00175496002098591	-0.00136360581790304	0.000902322621389474	0.000932036406347737	-0.00260614137028292	0.00672527382412689	-0.0012747552771894	0.0031717413705378	-0.00065221095414088	-0.000428495023679898	-0.00266764276587533	-0.00018767667381997	0.00520305829972652	10.5668060213608	10.7591865844674	10.5927308237537	10.55978727673	10.5965825306714	10.6565195357406	10.716818816762	10.9641708992041	10.6409600622059	10.542928319614	10.5873157768429	10.6366897984636	10.4067478401537	10.3201627572827	10.4514561130542	10.4893098289906	10.363392101363	10.4620103809968
ENSG00000144362	493911	PHOSPHO2	0.00280437777431167	-0.00366500527739601	-0.00154808604507294	-0.00122394118187006	0.00215547645108543	-0.0015108408653199	0.00141657067941771	-0.000694628773815389	-0.00748473516977979	-0.00949185068793001	0.000713202419239497	-0.00399341908619523	-0.00467257229633984	-0.00244989247775977	-0.00158303130703203	-0.00910511141280948	0.00760757006721316	-0.00350007559571747	6.03703077648297	5.92434258202203	6.32013475593084	6.45500247285671	6.4356712893134	6.24680586899117	6.70004807307604	6.60850310213911	6.07376017652595	6.31213909179337	6.43932886085433	6.33202280689382	6.89807707990011	6.70606891699462	6.97701268577522	6.64029162334741	6.91157220552459	6.70293439253158
ENSG00000144366	51454	GULP1	-0.00480350495792062	-0.00716882693229429	0.00301479151012201	0.000243615614495806	0.00408081619758565	0.00447944806269788	-0.00758271521114128	0.0163372830920921	0.00869145873725443	0.0162188637049717	-0.00174790146140801	0.00829926954463175	-0.000420095545512443	0.00244812135873678	-0.00102299271580436	0.00786080878199311	-0.00198134835701446	0.00364511044734093	10.0249039459272	10.5821969750237	10.0749459786458	11.0007476269182	10.5208149519011	11.4745363449216	10.8804503984843	10.0211048086466	11.5974667716819	9.11445745420116	9.97433027246778	10.0976801940666	9.99339317898673	10.5611827844472	10.4993894539051	10.1704573961316	10.2480895756842	10.5331892986614
ENSG00000144369	165215	FAM171B	0.0208655891860088	-0.00642480120127164	-0.00204707976012704	-0.00273324437016067	0.00265628322565188	-0.00476015912899458	9.22532263147833e-05	0.0119164566718132	-0.0050005158953897	0.00234477072599693	-0.00157103346068304	-0.00276229862452298	0.00358524340224028	-0.00523286739023207	0.00889871064900596	-0.00304845228018223	0.00192209877156488	0.00335429668748379	9.59247485451558	9.66461151736899	9.34467760500876	10.1144787590406	9.77147182212683	9.3385721979085	10.2689663097298	9.16313493822032	9.48742900783585	10.9345831616181	11.4376266318288	11.8424758930149	12.6544211995795	12.0586249647313	12.345150565698	12.811163889057	12.3838370728031	12.3447138190866
ENSG00000144381	3329	HSPD1	-2.12081104826711e-05	0.00329789138398664	0.00283049823228851	0.00206041704795095	-0.00302398886440697	0.00513237210026802	0.006176119461674	-0.00190527854337806	0.00380729165391562	-0.00367173114340403	-0.00103756225253684	-0.00110440646840143	-0.00368155723767479	-0.00749162066711713	-0.0026752807273009	-8.71169726325697e-05	0.000304116125223436	-0.00183793193156984	13.0525239201558	13.0798565538489	13.2446823604428	12.5257777737914	12.3857644462833	12.5964210562823	12.650683481651	12.4514652361925	12.6794924205254	13.1677953239256	12.8553461040843	12.4998057994841	12.7894277082185	12.5675627143556	12.5559749043119	12.5425063625704	12.6903558033863	12.6117567210136
ENSG00000144395	284992	CCDC150	0.00516919919491717	0.0103440513684005	0.00182202040124158	-0.00174774903637668	0.00746231263272692	-0.000316152753074494	-0.00125363539025408	-0.00757207505501209	-0.00950040496112384	0.0116266993979088	-0.00376884854981466	-0.000533908926170317	0.0060996716099839	-0.0123401684693361	-0.0122487368016629	-0.0232648581244104	-0.00770676758708872	-0.00484286793477563	6.99978773011645	6.47017611747286	6.56791916583124	5.54640493735118	6.61086645819337	5.92415722895697	5.73318264962117	5.68676957908793	5.19083377607802	7.40998370390856	7.74453874814181	7.26479681668193	6.02694055762515	6.12587006071193	6.75005683728552	6.08176619086537	6.32274800035328	6.83430886949082
ENSG00000144401	151194	METTL21A	0.00427878844093121	0.00289066457847156	0.0040209764145581	-0.00556269389680483	-0.00629297550427843	0.00272842982981261	0.00520267978447745	-0.00357799439132048	0.00401637986067853	0.00327054593004917	-0.00516396353767328	0.00660168417735393	0.00176637748489823	0.00266981743333785	0.00134635682011918	-0.00670676533109111	-0.00646255623694982	0.00351586228786648	8.20313445919144	7.84412344087475	8.11829342230543	7.66586631961875	7.51540842690798	8.19140908376158	7.91175549502862	7.45327819145418	7.91958560524526	9.2243685317807	8.52785957336194	8.34091513159675	8.34628502289656	8.40993199791028	8.0090094482361	8.52721714252394	8.16881966020047	8.16970790936341
ENSG00000144406	285175	UNC80	0.00822635118521082	0.00572922815954262	-0.00330170899876226	0.00278057697552189	6.00453386661228e-05	-0.005456800541369	-0.00453250617175434	0.0150462059926115	0.00714963910457414	-0.00420629236856381	-0.00756520896810678	0.00645777106343701	-0.00213011729444187	-0.00215555075431636	-0.00408805622240836	0.0099424376509607	0.00254740163073545	0.00466028467668219	8.78762579817555	9.9324639281524	8.65317583142525	8.65421189651107	8.78970761985155	8.07487248114748	8.37291637066949	8.41264733288187	8.35806629216177	9.29498792697367	10.2631812316347	9.8736592195845	9.59484112852524	9.46138535332076	9.12703841923181	9.95044261492766	9.73866497011918	9.06890423120758
ENSG00000144426	65065	NBEAL1	-0.0037817145472483	-0.00332879771508183	-0.00401116778454554	-0.000235742162857905	-0.00316521575243046	0.00456014818859029	-0.00335236517791532	-0.00335988260087624	-0.0060355764561476	-0.000215785992993725	-0.00124360644282391	0.0137855109528677	-0.00914851539160849	-0.0151801518093665	-0.00820831629867995	-0.00647359514573751	0.00917968385846961	0.00055730897517478	8.55933157710485	8.42802606589922	8.85488144418836	8.49909002570458	9.37186564276682	9.11821735479555	8.90668407402936	9.21239870435261	9.1937906238353	8.18711631640031	8.66577786189334	7.78811743436504	8.87990663453313	8.51372599825356	8.74325613279793	8.67387397793288	8.36972249535104	8.40873486025743
ENSG00000144445	151050	KANSL1L	0.00395534661539478	-0.000596317495798381	-0.0011760609572764	-0.000105984420483129	-0.0043806732333761	-0.00639340989746694	-0.00148019729599855	-0.00170291931041878	0.00324438454305543	0.00177726346661449	0.010299384797626	0.00499222275153235	-0.00585892565408548	0.000140783807205292	-0.00359486357594956	0.0065587348016544	-0.0036213722573276	-0.00355925959279546	8.86167347531036	8.57469742555591	8.21545895956483	8.77069702642725	8.33686157424639	8.46034812320149	8.53375964678903	8.77042489113288	8.55871905261529	8.85170707101592	9.07014379453119	8.92553239845159	9.45802948173354	8.90641260631917	8.83381433472612	9.37459156488873	8.70982585386745	8.87970765163632
ENSG00000144451	79582	SPAG16	0.00602127163884604	-0.00352232672144307	-0.000342422519330719	0.0125777814321049	0.000899602933995498	0.00275826806856174	-0.0101285774990398	-0.00170297543016127	0.00583943147753427	-0.0026934207238329	0.00791988963245369	-0.00738770056508504	-0.00374342653702598	-0.00545471454840581	-0.00580302185698222	-0.00208393458381996	-0.00173141026008724	0.00502163500350832	10.0404880039867	9.33769089113663	9.37739806289041	9.20631656579491	8.89354116625685	8.9418526090049	9.07375194993863	9.08507738634014	8.95761938881856	8.27714338638095	9.39868972795378	9.56590137397465	10.3198524952067	9.54114331582599	9.92457967998556	10.2150014038265	10.2477502240935	10.0167410303141
ENSG00000144452	26154	ABCA12	-0.00908829043163746	0.00138798570025043	-0.00950039518817248	-0.00188968413856341	0.00915719634786335	0.00430770403554041	0.0100569062698588	0.00111695100601629	-0.00431315912315352	-0.0020266297957105	0.0110508322937479	-0.00767858452954945	-0.00464458585798289	-0.0214263856273405	-0.00395331480562678	0.000522237039493727	0.00288514298436241	-0.00772275441361078	5.24222979305084	6.65438830580378	5.8525012128913	5.60417829591813	6.86684252483642	5.76778152349463	5.89790697909175	7.10769268195646	6.13866020166946	5.53876228410356	5.27410780310517	4.83835170902707	5.08581627691021	4.99120908323648	5.74741695485914	4.2449355345037	4.95683196610429	5.79950962575418
ENSG00000144455	285362	SUMF1	0.000718206813722424	-0.005428294575374	-0.0045410215872631	0.00325536932671519	-0.00446361256042972	0.00414707373689681	-0.00138438675984014	0.0060523125212791	-0.00067137677327756	0.000158108912295998	-0.00336204700112035	-0.000168905719313108	-0.000964390581823067	0.000309421962461629	0.00251707626545311	0.000867079780195121	0.000917039873181752	-0.00905208567424987	10.2452774792128	10.6652616026164	10.5794105730997	10.6687984924382	10.9520704144534	10.8751725345153	10.7115582728757	10.7478038479657	10.9315595742297	10.0902262990654	10.1531223366229	10.3381579190602	11.3189727063377	10.7953939351468	10.7954898004296	11.3666443916097	11.0334538842151	10.8272473847573
ENSG00000144460	57624	NYAP2	-0.00745291630453094	-0.00918520652206754	0.0108350472094722	-0.000315271601058344	0.00464539304022101	-0.0281074231862465	0.00192956032638475	0.0020243919789619	0.00446747181747527	-0.00470336018416918	-0.00173327711417404	-0.0152698816086403	0.00740573435713232	-0.00911600489714384	0.0141627177312067	-0.00684964349288578	0.00552397246600306	-0.00153309119153859	5.3456854801011	4.2449355345037	4.2449355345037	6.7665078706497	4.87973441265904	5.24530087612717	7.47299019805474	5.08654672250167	5.69096110352111	4.2449355345037	4.2449355345037	4.75521966536997	4.2449355345037	4.57148132640667	4.66587121300462	4.2449355345037	5.09402041690273	4.82340899976815
ENSG00000144468	84236	RHBDD1	-0.00236274461993075	-0.00045636426092625	-0.00206646040240257	0.000865135173915747	-0.00307352371856825	0.00441438839313133	0.00289738293167109	-0.00214561939855824	0.00463658733471884	8.12167692406334e-06	0.00853124350838261	-0.000422857815112436	-0.00986441160790541	0.00185412167226104	-0.00882584784338595	0.00161745643420009	0.00185366561735761	-0.00883956850955879	9.55814402304297	9.74555156451755	9.54956019793167	9.45901684664171	9.384061452053	9.81239188597708	9.29804766452119	9.91691503717487	9.6735641220174	9.39226345701356	9.21656077033433	8.99052895047459	9.69893159971817	9.28867902925225	9.43754006552481	9.26899520054829	9.21395938573332	9.26698662153603
