	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_CNTF_3_weeks_untreated_2	CTRL2_CNTF_3_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_CNTF_3_weeks_untreated_1	CTRL3_CNTF_3_weeks_untreated_2	CTRL3_CNTF_3_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3
ENSG00000137161	10695	CNPY3	0.00043170775804457	0.00193864904566114	-0.00271946543572043	0.000183532483111418	0.000584293868695784	0.00694706600805875	-0.000605997306196852	-0.005530575664694	0.003718876817444	0.000109445643614286	-0.00143423263145934	-0.00162122168799759	0.000648508517776534	0.00342905043906468	0.00243668220213994	0.000910507038229242	-0.000445103098288822	-0.0135375127289198	10.6864539073864	10.7197533328469	11.0806019937962	10.3775008910144	10.7981509839663	11.0203629490939	10.3756789618619	10.7576370787098	10.6225637971092	10.9942777383663	10.8616612873635	10.8041832189745	10.8719757716258	10.6460500451613	10.6641158259685	11.0776218062185	10.90747100789	10.8751992811157
ENSG00000137166	116113	FOXP4	-0.00592901868749684	0.00868226219537802	0.00221612562541474	0.0023834582622048	0.00121882164425364	0.00295123997114465	0.00389233984623042	-0.00585424558920494	0.00674287058454128	-0.00039597658479964	-0.00710373584278917	0.00278719026547134	0.000226051038106401	-0.00450708347313596	0.00585394867842439	-0.00573969076603668	-0.000401062778992542	-0.0138429179252589	10.9545819121306	11.1867734922664	11.2148719333145	9.73937373119675	10.5859738617482	10.8157554077789	9.87918494056239	10.5753600512859	10.3282388123083	10.7736944300357	10.8353149301544	10.759529738015	9.81129202126987	9.80264501091265	9.70545819004675	9.53211903079896	10.0154462374006	9.59569135848519
ENSG00000137168	51645	PPIL1	0.00181951567879871	-0.000823645744939062	0.00113353194130173	0.00421556640909023	0.00731867604994153	0.000387306811961519	-0.0061215102805022	-0.00351956564003857	0.00206577088845628	-0.00832605559082883	-0.00116341291459707	-0.000960127933881429	-0.000141276452369729	-0.00519524544032709	-0.00248381979242457	-0.00254491100016743	0.00290998581985784	0.0119091883994281	10.3177408322377	9.87650487205702	10.0653578086269	10.2624244352081	10.4287396028912	10.3069777450689	9.86658313577783	10.1970742661476	9.96984252809794	10.5481078489898	9.83915659958876	9.96442131193841	10.7438715091089	10.6146662482416	10.5578769806426	10.1691972507259	10.0491055468	9.87692762937845
ENSG00000137171	89953	KLC4	-0.000210194070015584	-0.000332361336606257	0.00271556358097046	-0.000731518561539124	-0.00112686364938202	0.00121568974380568	0.000963189285553047	0.00694026074849388	-0.00243346864483025	0.00766376310022982	6.88507457317694e-06	0.0026838837651857	0.00302486144166527	0.000378199215216436	0.00404171376356752	0.00196599758307269	0.00112566105453048	0.0121030643061734	10.0077548883974	10.1052420996603	9.91339312267605	10.1524893802848	9.77653699140339	9.6632856233132	10.1721595484078	9.65882869286439	9.97081281844615	9.67982096624792	10.0045095489131	9.84374590432051	9.85565361631071	9.82591328905045	9.68192738096733	10.0982028068088	9.847562678312	9.67342125423334
ENSG00000137177	63971	KIF13A	-0.00317566879386167	-0.00025445707863079	-0.00468648647060884	0.00674744100701472	0.0026856715941451	0.00571678127418266	0.00376026552871442	0.00124486445823851	-0.00269740384254655	-0.00101627306695875	-0.00114217985790982	0.00040244717115009	0.0015794671447346	-0.00246472296420657	0.00147078077750304	0.00469660981795408	-0.00298628212836526	0.00673400027645034	10.9838438685088	11.9218474127241	11.3114929445465	10.7641135911057	11.2926189190823	11.826401241846	11.1365403845582	11.9152656718632	11.4657475332061	11.2648529715656	11.0112800199732	10.7525957265516	11.303161342378	11.0219037855636	11.1159919308413	11.3273843091391	10.9695086831673	10.9227896846253
ENSG00000137185	7746	ZSCAN9	-0.00230428806880875	-0.00120616377220023	0.000450411131289479	0.00023165947124479	0.00266918147076732	-0.00635593407507576	0.000195678835952407	-0.00161838391849303	-0.00292103736662236	0.000486058783545341	0.00185648861604441	-0.00326794296509413	-0.00491976268546886	0.00368316882702143	0.00287909435004931	-0.00401345150777267	-0.00266621537795676	0.0120297663482304	8.16505784788926	8.32045263837898	8.38625894636149	8.57201108694809	8.55840697607255	8.65871730020536	8.75358904694979	8.59938115177865	8.61123938600967	8.29562050117279	8.35735281063718	8.42658562629149	8.32497248856908	8.24726854383745	8.36064744684752	7.84868278980329	8.17599867413812	8.20873540144852
ENSG00000137193	5292	PIM1	-0.0102406574987438	-0.00304421859246725	-0.00428592405485646	-0.0125014162306523	-0.00279294802347029	0.00203852233764732	-0.0157010726954388	0.00112200108717479	0.00112814449985345	-0.0148603703170898	-0.00350479780353517	-0.00504227195842223	-0.00358701468376057	-0.00853218358394612	0.000433180066694801	0.00752142132690917	-0.000994467573065763	0.000152858052388343	8.92274092578409	7.87369722354259	8.55070229580486	8.21021170385792	9.25919865286837	8.88450486468787	9.5333349978134	9.17854688873828	9.32841131347237	9.21114844445447	8.07097143266224	7.54814754435912	7.05156774538848	7.19297814305772	7.08013334382766	7.59775472868497	8.42543581123752	9.15807218361504
ENSG00000137198	2766	GMPR	0.0115569217180304	-0.016168106789285	0.00615449838446237	-0.0205984974105519	0.0416813996743639	-0.0133793687077162	0.0118287309910131	0.000403902749847652	-0.00326947048447164	-0.025402563696201	0.0104752043520221	0.00416760257097358	0.00339699556352455	0.00813686553354746	-0.00894508817935459	-0.0128974951283335	-0.00233551237298349	0.000635531482559752	7.48210781525711	5.15096233944988	8.66893474426307	8.66562771550576	9.14442406555582	6.36916158973571	10.4261383921568	7.22847436210623	10.6323475880888	9.17009381943322	7.83740117342819	8.42566988907893	10.5709795261936	10.6485139134219	11.0251694473712	8.71539140564985	8.74321783042164	8.56062448404299
ENSG00000137200	23070	CMTR1	0.0009810172565861	-0.000225945217309453	-0.000677714838585738	-0.00333014839586248	-0.00455937609545269	-0.000151131665963449	-8.86304088130023e-05	-0.000723260515125162	0.00270356129753669	0.00445969556527934	0.000111438308097388	0.000693701549086026	0.00179290383600456	-0.00131086738548878	0.0050129694061284	0.000810372374015312	-0.00174011617882065	0.0103203047905704	11.09485549581	10.8709946754176	11.0092355487772	11.1081948315354	10.9910343548768	10.8981674033204	11.0683251931742	10.9611213891941	11.0363847658995	10.8683028098973	11.3227226980599	11.1633039194818	10.9373384995681	10.9918512660987	10.9383117118004	11.2483554825105	11.4805419140672	11.3304492853798
ENSG00000137203	7020	TFAP2A	-0.013381076806855	-0.00417615913744536	0.00678481397081381	0.0176469540338195	-0.00750031216828851	0.00633826968712286	0.00867461663707566	0.00222985205628996	-0.00310651867111968	0.00118040120752648	-0.00545516780768448	-0.000471698197504783	0.00563150271181439	-0.0257213148646136	-0.000873678657366291	0.0149488710859171	0.0147729270949513	-0.00589573866438635	6.74620966059917	8.11894916897369	6.42528484842907	6.11423146274683	6.87094196758681	6.84840738488502	6.08728435807447	7.4050741108591	6.2424597387676	4.46198012176503	4.90219987917599	4.46198012176503	4.94114462091723	5.58864985305795	4.87491837671678	4.95009189719405	4.81183667467967	4.77962140268966
ENSG00000137207	25844	YIPF3	-0.000564212935183256	0.000507303070820162	-0.000320573941796922	0.00201637324369548	-0.00196215618941505	0.00147293225993284	0.00240434224094634	-0.000504990104330167	0.00170581115378652	0.000970660642020354	-0.00443742147989376	0.00130950885384616	-0.000768240786563227	0.00139636208384809	-0.00183620081365719	-0.00221492993832966	-0.000808363635164806	0.0135562606302267	11.8881882293369	11.9913898168177	11.8146475241585	11.5837317859967	11.674755037111	11.9363352883939	11.6393317873485	11.8246110186232	11.7142466203504	11.5679308724385	11.6730842731645	11.8298635502544	11.7101139946201	11.6653736594285	11.7604078189177	11.7679356356297	11.7363562098482	11.711794617444
ENSG00000137210	81853	TMEM14B	-0.00141505044722026	-0.000339465929595015	0.00251688996307423	0.00296182455104487	0.00704381300286863	0.0130441195337181	0.00254400729560956	-0.00673511767152852	-0.00271306089751176	-0.00467160005541147	0.00226082299653316	0.00224854441238875	-0.00402496006241226	-0.000979195934983631	-0.00810473130312218	-0.00885825754718827	0.00537590318046443	-0.0101855362139215	9.94700068926123	10.3551920326403	10.6967518348686	9.74850038873586	10.6352878305268	10.0643826189822	9.72534309857026	9.82974230168551	10.1845694188809	10.2052941550511	9.25590862362543	9.8402370037624	10.3195033195058	9.93763793043204	10.0178246427339	10.1008969410207	9.66436670981181	9.70585059521875
ENSG00000137216	55362	TMEM63B	-0.00422004006616405	-0.000283615412500237	-0.00299536541313903	0.00107451911532506	-0.00253398809633175	-0.00438552606036136	-0.00231735927899948	-0.000165664973744595	-0.00195113138767479	0.00634861649151133	0.00548825976140281	-0.00386976416666481	0.00498357167870131	-0.00762584240147075	0.00274912520605935	0.00515641993942162	-0.00402435617682869	-0.00534229013235888	10.7837361478235	11.2760849200338	10.813928013544	11.1366816253951	11.2844573354571	11.3663243946467	11.2245662562759	11.7575239548565	11.1537967203025	10.9386477935823	11.231594064289	10.7994026365968	10.3994689416236	10.6387485102476	10.5779836741257	10.7684592840988	10.9598958145226	10.824606034945
ENSG00000137218	10817	FRS3	0.000270529819656664	0.00070176589585386	0.000626205823786571	0.0014604157882278	-0.000216528977503962	-0.00351181626242318	6.18440864152012e-05	0.00224196051466306	-0.00604074092601713	0.00867543184663098	-0.0054337631756383	-0.00671523874197171	0.0132381918983811	0.00413683941041215	0.009064077204648	-0.00295677105315134	0.00969265153945216	0.00591724809329548	7.20690021570166	7.53766977166346	7.37618943151621	7.52266279288355	7.16082871856599	7.61911205271801	7.79204439769782	7.30683484630268	7.02634863105707	7.28769662706737	7.60564751914905	7.50750852637572	7.26774257274874	7.76893612080674	7.20657659610224	7.52184285668947	7.52538384304158	6.94217351312053
ENSG00000137221	93643	TJAP1	0.00119537963766324	0.00320481070090696	-0.000931245962908918	0.000539866679664847	-0.00234201444539302	-0.00207237670222867	0.00294237993786172	0.00125942842943852	0.00332234948827578	0.0011045061970085	0.000491759062082817	0.00656850039957097	-0.00412376727976098	-0.00755824355392747	-0.00286968394198304	0.00231487860761696	0.000284854329067197	-0.0139641122805988	9.90729984488766	10.0029313637409	9.47983964366575	9.53864337978268	9.56649654796922	9.49289854785173	9.28158534956066	9.73881111509149	9.68166190986198	9.8000644828747	10.1138553329979	10.0893156812827	9.76594737224227	9.78640072562841	9.78062170671579	9.71132952144664	9.77318513727269	9.81668139639582
ENSG00000137261	9856	KIAA0319	0.024815474414104	-0.0186551653038228	-0.00422312340531485	0.00607750974078568	0.0168876559520711	-0.00144075355917559	0.0098614846938485	0.0196653922614536	-0.0220002614220249	-0.000313699851061087	-0.01453593112247	-0.00484814628119774	-0.00361468895298399	-0.00131853755904822	0.0060362456032573	0.00598817405501864	0.000534133208153402	-0.00808058245791444	5.3001674427468	5.26301799757246	4.46198012176503	6.8460895104742	5.67845442364736	5.39929389792185	7.66475577248819	5.25426667221361	6.18471726922806	5.69690316038138	5.91137726862546	5.86512902980417	10.7233006988445	9.67375178993333	9.75525058062316	9.39954543738375	7.77435601993426	7.37797624490636
ENSG00000137265	3662	IRF4	0.00895448847892184	-0.00592311655288723	-0.0174002290187888	-0.0166535274221583	-0.0103506079451072	0.0352757278992651	-0.0175709760098362	-0.00141472236304646	-0.00983722461209745	0.00117976281027212	0.00233586830128442	0.00402198911609552	0.0196692620436839	0.00130413067332799	-0.0269337503123899	0.00773530382940174	-0.0187656552672716	-0.00554249509370498	4.69973069402989	4.46198012176503	4.94556641453419	4.72359689349473	5.67932347408348	4.98121218025683	5.45063049458118	4.73674682392953	5.41116294489573	6.67806341213002	4.78127072240294	4.83059763893342	5.26918179560505	4.93478831189882	5.83397238516276	8.98170871133144	7.43245906612921	7.88603960639877
ENSG00000137266	63027	SLC22A23	-0.000369007892333393	0.00507241025536369	0.00356458869433652	0.00398813663709965	-0.0117828949039002	-0.00375690243725875	-0.00604703383472128	-0.00621164635745626	-0.0116852017755105	-0.0011951963969382	-0.000318224761028279	-0.00126438790336783	-0.000385157680434685	-0.00139528456840552	-0.0087991951120874	0.00388836975532889	-0.00299171016979554	-0.00323243237772651	11.8841453619095	12.5651664912543	11.4792881939392	12.1928897068555	11.7280219614999	11.9790485322694	11.2302980750449	11.3087998266407	10.7349514332935	11.8061272273631	11.8689251390004	11.9117181768032	10.9633192677829	11.6264380965449	11.7489564852517	11.2396601692134	11.6194632472175	11.9217462460124
ENSG00000137267	7280	TUBB2A	-0.0019230565483608	0.00356426417367698	-0.000720768789373166	-0.00609530202360299	0.00335890066457397	-0.0056620274901904	0.00436521490979113	-0.00647656491654061	-0.00495781972720029	0.00615925978325835	-0.00609191055850724	-0.00493536299146347	0.0107653468445196	-0.00440619346173052	-0.00832471953450634	-0.00462502578396645	0.00278625855260434	0.015037972862	13.9293897877206	14.0844015401891	14.3025880512349	13.5969243284005	14.5483499787364	14.0900099659652	14.5832155287516	14.0393565897966	14.1964261178348	14.4804668264395	14.6157167466322	14.7696892246745	13.3314580156447	14.2225292390937	14.0501103956771	13.8701999299552	14.1610319436494	13.8558421207219
ENSG00000137269	55227	LRRC1	0.0087958143030204	0.000966468076361742	0.0030123603724052	-0.021986274528198	0.0219034264550897	0.00878248596207362	-0.00186730188852823	-0.0108002629611482	0.0127614771105621	-0.000176911662844873	0.0204427072267911	-0.0052934096723329	0.00823622617453638	-0.00760817969680984	0.00956952343052023	0.0112235824273208	0.00425321813068379	0.00542921522041681	6.68765726419297	4.76474404989193	8.18017992069214	6.93852583724343	8.04810540689465	5.25447870009544	7.09962653390269	5.91051779781492	7.66310710777342	8.48273417902974	8.30029162783096	7.51900391600758	8.11093254438203	7.95733284910713	7.46126037186603	8.19222714765373	7.76257444340885	7.50372003651451
ENSG00000137273	2295	FOXF2	-0.0128358306642064	-0.00422190912501452	0.00355636058832696	0.0129421854245332	-0.014620250845955	0.00395165589866557	-0.00345385371213115	0.0158351501730943	-0.00112569286502654	0.00285142052176477	-0.0184662003553797	0.000547474978771287	0.000149626142183001	-0.0200081949457875	-0.0062413727214304	-0.000568029531464339	-0.00103761949472597	-0.00869141253537444	7.00088177485873	7.4576210722908	5.34238751254806	5.87785364695636	5.97462148844476	6.6404568765346	6.33190884305373	7.00486267388787	5.71913795192052	4.46198012176503	4.46198012176503	4.46198012176503	4.46198012176503	4.46198012176503	4.46198012176503	4.90835098755721	4.90534835090769	4.88063489039919
ENSG00000137274	670	BPHL	0.0020268492388947	0.000836041051324009	0.000994559733210779	0.00588182998592788	-0.00026452532593109	0.00462361422451973	-0.00222817853348153	0.0038240965325802	-0.00386953578499613	-0.0088616847413111	-0.000231975053137074	-0.00315821427557248	0.00312325356588935	-0.00845259228943962	-4.17823822712293e-05	-0.00560159433908808	0.0082236906360853	-0.0100320590293668	9.57605073912017	9.86857075386557	9.33431312406848	9.47041569040727	9.27583465549316	9.28683392488978	9.13082067647399	9.45972825677523	8.82342203525592	9.7066806755358	9.01176931745651	9.16954058682906	9.8752735201883	9.83459868908591	9.5576213064165	9.55724642616682	9.46770855835927	9.29936162268862
ENSG00000137275	8737	RIPK1	-0.00178114383802329	0.00493206406162397	-0.00382402354263614	0.00282837755933046	-0.00287672668087203	-0.00149599091975003	9.50342775497289e-06	-0.00191147093554106	-2.84815517943771e-05	0.000611791826975904	-0.000402469755991849	-0.00111955223493292	0.000189189637534004	0.00161636703954176	0.00130604800056608	-0.00150805803514824	-0.000226740828584277	0.0101328504097692	10.1405506599151	10.7262581065231	10.2371497015865	9.9246303018857	10.0088936796896	10.6949652207331	9.86841187072124	10.5989552457395	9.98067430220348	10.5668897539442	10.5724846692765	10.5486316064902	9.93149304916476	9.9933658321403	9.9837716978517	10.0077920947122	10.1930041566508	10.1738192937333
ENSG00000137285	347733	TUBB2B	0.000628583069549862	0.00536039601041925	0.0089998170599364	-0.000717762926887257	0.00107683861552245	-0.0113822587045149	0.00339328342687495	-0.00176589871216999	-0.00761302736247193	0.00140085632085716	-0.00671535120026097	-0.0079271112473562	0.00424495255871761	-0.00829321304566872	-0.00434398244681134	-0.00535668603984295	0.000286423265509596	-0.00517841014478087	14.7632809654916	14.7304260444765	14.5080606014826	14.6204291422911	14.5965956630462	13.9469051025768	14.6832322583129	13.7892007604231	13.6835179928297	14.5088458606809	14.9755339761421	15.0627366435824	14.071288081885	14.8632999260244	14.729747497831	13.5857946850686	14.1259858749677	13.8172812002977
ENSG00000137288	84300	UQCC2	-0.000836840950805633	0.00142346873726312	0.00166391189903721	0.0016922691429696	0.000252244237617443	0.00293482316705769	-0.0100093797964121	-0.00169957150129419	3.22287287491426e-05	-0.00334423011953628	0.00539377367647396	-0.00988164591998134	-0.00588638255450233	0.00441133970797251	-0.0103491444484015	0.00331414510401706	0.00175606712793379	-0.00164615686061112	9.78829737351689	9.58949597650141	9.80766197290615	10.0177649939053	9.92396969331811	9.87450633256207	9.47254248835541	9.71481554701156	9.17760807922323	10.0872059708825	9.45023307630971	9.62643610679052	9.59996368347158	9.42743257120651	9.53716670298273	9.65170833262039	9.13167346531284	9.81611181213705
ENSG00000137309	3159	HMGA1	-0.00158147341454284	0.0316996381679048	0.0157025931420321	-0.00264310934028332	-0.00772778256511917	0.0146740335211785	0.00539867549910138	0.00178762113987847	-0.0115799278922832	0.00359640581220932	-0.0114263016236106	0.000921921758834703	0.00416371676420701	-0.00310356750911282	0.00887847350078633	-0.00580385044144198	-0.00824885181708567	-0.0149569385880345	12.6030582435307	13.8643811189574	13.1445643247015	10.4827406196059	10.7125552411573	10.3847731228511	9.95218667259335	9.02680126162709	9.11675775466034	13.2151377310481	13.4225342812469	12.9314284034049	10.2002878760072	10.3159089133222	10.2583511196103	10.3082424804912	10.696315112837	10.1926957550686
ENSG00000137310	6941	TCF19	-0.00406493771585784	0.0261273976912109	0.00754582539231928	-0.0164598798766339	0.00387439304252648	-0.00841299325303034	0.00312247547358101	0.00656619950014331	0.00219617871124615	-0.0102669338898653	0.00403197398360202	-0.00256245831078707	-0.00015429902070713	-0.0039595145430755	-0.00794250699003314	0.00274247963145222	-0.002351117126559	0.000847482662531042	9.11660809740299	8.83257920323589	9.39315547904342	7.29738130623311	7.77402052621408	6.83479790070694	7.8253515715975	7.22051594561029	7.59815147009677	10.7781930787933	10.5566345767418	10.091967753192	6.60890490233443	7.41076159890862	7.29876151645159	6.49919265082558	7.21183092660283	7.80457082497441
ENSG00000137312	10211	FLOT1	-0.0107858235249085	-0.00170818768558128	-0.00107262870770499	0.00533974412222807	0.00211669131121561	-0.00298988764469807	0.00301608322830683	0.00235454361897206	0.00217484747567888	0.00336952020692472	-0.00350453746487037	-0.00389380317754389	0.00166426483519896	0.00483748686295398	0.00759563514226886	0.000864382113929108	-0.0052960245723457	-0.0104771995869265	12.588412375333	13.1195197525466	12.9728528097804	12.3950471236053	12.7728284298099	13.6093434349096	13.1660305652111	13.7237127993587	13.2493436180746	12.0846341302035	12.2766358900739	11.9824088546583	11.7568988699003	11.6535191930108	11.7409655840496	11.6086361763899	11.7825390906353	11.6721303757358
ENSG00000137331	8870	IER3	-0.016685452547116	-0.00274855331011677	-0.0132919787893458	-0.0110677209248516	0.0132240744291312	-0.00784904206196355	-0.0117453619873461	-0.00504207799102874	-0.013259026973099	-0.0138956597861943	-0.0101093582274469	0.00390297341706292	0.00799939799352526	-0.00728867904325609	0.00461815944051803	-0.00875396736673965	-0.00451851037112513	0.0126402476285565	8.86498800878321	9.09560809392842	9.27395615678312	8.32200995191671	10.5880003114913	10.9895005739097	11.2029239393663	10.8514010472013	11.4263036441941	10.949732776367	8.95851838910819	8.59979032554698	7.55811517044622	8.07277233702375	8.01222274088187	7.81577724542551	9.34057586702803	8.97847252301153
ENSG00000137337	9656	MDC1	-0.00104588993834187	0.00491995518319838	-0.00538859747123468	0.00114889942933044	-0.00940822973987337	-0.00826404858954675	0.00488097443543702	0.000436309204202675	0.00512620381884521	-0.00358740624689014	9.3303950277602e-05	-0.0123923063691361	0.0166087141419708	-0.00762823567536736	-0.00622528990788216	0.00629950373982785	0.00802330954719581	0.00847691326390539	11.0514262472401	11.3739534955834	10.9020543687649	10.5523863139532	10.5314915958202	11.0504450269665	10.7923098253877	11.9772660922086	10.4107428747467	11.1295849097464	11.6103638609264	11.374738355848	10.083014036252	11.3260065367071	10.877966355936	10.8173745047206	11.166403684998	11.2788445130637
ENSG00000137338	84547	PGBD1	-0.00392675598583251	0.0019578800060559	-0.00289296769199741	7.10735679900719e-06	0.00468710073146988	-0.0028028029945457	-0.00476972247225471	0.00292166765204032	-0.00249484082967527	-0.00244668110699486	-0.00374862157919942	0.00551397199174299	0.00267238401386426	-0.00799091761148673	-0.00293524437598819	-0.00252016866847404	0.0057362726068747	-0.0101749400580218	8.59658457842902	8.69927960036764	8.21221268112403	8.18529777792595	8.68147616065573	8.82567099364439	8.6660778166101	8.87687018870835	8.86344035540628	9.14280156020761	8.4503826206183	8.45939700141146	8.0830916655255	8.29282513867693	8.04283661482876	8.12158617142653	8.25294786584855	8.06275860377153
ENSG00000137343	79969	ATAT1	0.00735414209330518	-0.00405919422509243	0.011201474097931	0.000563444040776507	-0.000779463306913212	-0.00139703269385397	-7.74020823333862e-05	-0.000107875794620099	-0.00755495787455637	0.00167068852248195	-0.00659723131949675	-0.014786662548995	-0.00415155810690607	-0.00755826225710768	0.000882264072842045	-0.00649987200138622	-0.00120504038567862	-0.00664084641226521	11.1911016729623	10.5652597387478	10.7847944824268	11.6816799739013	11.1932416447252	10.0630697688697	11.3431695968737	9.81148239213121	9.82705230187238	10.1926857810714	10.6799104618841	10.9039694808011	11.8768639781119	11.7682000037472	11.7881257164195	11.124277576169	11.1551030722114	10.9668590409998
ENSG00000137364	7172	TPMT	-0.00405819465604072	0.00287164583410826	0.000371236527819229	-0.00134129700004047	0.0033817850275987	0.00434986098359407	-0.00185314467772694	-0.00716022580914416	-0.00126711306043756	-0.00303636161603104	-0.00445279404455356	0.00121226864051567	0.00125176670080362	-0.00303406683375094	-0.00330490130424095	0.00904110933958672	-0.00503483735719394	0.00174396791620677	9.59515042412669	9.63438445159847	9.85510833876248	9.0081004799119	9.97694534091452	9.78973936013613	9.34332939609831	9.38746669086494	9.61419817312565	9.86908268009337	9.57227615287137	9.20869577465282	8.87532174196842	9.03540639324688	9.14232538263413	9.09160754619147	9.09233126545251	9.21821276799978
ENSG00000137393	255488	RNF144B	0.00218552059685868	0.00815834217000132	-0.00391134470575109	0.00827995483141318	-0.00964089643643747	-0.0014704873653363	0.0173822438228354	-0.0070903287353811	-0.00481529027995355	0.0244316219640903	-0.0173391054061095	0.000475030529204038	-0.0121129211162847	0.0142660163109855	-0.0204501322874256	-0.00594162353025962	0.0166143159717384	0.0048729821075474	6.37803263552772	8.05091543798205	6.44587319177389	5.75332081100807	6.16709287428694	7.40841743687284	5.94681036962738	6.34865195727614	5.89522270177767	5.86148845096466	7.17499928346451	8.41682374047788	6.57281638755181	6.93246881978907	6.83339785356096	7.13466210493405	6.32410903426845	6.79285034495465
ENSG00000137404	11270	NRM	-0.00710713827945581	0.0156724171262823	-0.00158422703957043	-0.00878486598020358	-0.000585564034652667	-0.00416017309683964	0.00630651806698384	-0.00479788359187219	0.00389492647530089	-0.00491136069808789	-0.0088994383072116	-0.00518285281430223	0.00170660798371415	0.00124547642922851	-0.00152729894921342	-0.00758211861020023	-0.0105448846194844	-0.00461314144632164	9.3724118091297	9.5603720127304	9.92993826755886	7.65979479640752	8.85800372773721	9.07970646838183	8.88593447629382	9.04039556806469	8.81225721977697	10.255116743654	10.2719727515551	10.1375423210619	7.48395380337094	7.92053591915964	8.19403383182829	7.62872779202577	8.65654474989972	8.6931289759819
ENSG00000137409	23787	MTCH1	-0.00106167984921716	-0.00269408240551831	-0.00407347524946352	0.000472801671219243	-6.35809319956804e-06	-0.00428411964393495	0.00254575313436175	0.00196722372098611	-0.00412535419678458	-0.00347681771628588	-0.000600934237083166	0.000794809932816716	-0.0014032779950625	0.00261052954390603	-7.97636343203673e-05	-0.00413061797338702	0.000135686783781833	-0.000158681664670581	12.315922144635	12.6823721178301	12.352227326182	12.5279142317407	12.5050930869443	12.9062205034868	13.0134628698236	13.0493987768947	13.0101179517614	12.5635287033619	12.3950188147503	12.5585624202416	12.6292665673232	12.6740828103943	12.7483270630763	12.4794287380822	12.751411384244	12.8212062770532
ENSG00000137411	57176	VARS2	0.00532366502180913	0.00581915937468684	0.00306226754641521	-0.00160159973540564	-0.00365183978738756	-0.00300712918166691	0.00182194897363829	0.004372149155615	-0.0050678639321448	0.00435727404600296	0.00131131575782339	-0.00561205928992559	0.000902091200814618	0.00221450126415288	0.00421074109817566	0.00593059717588712	0.00247860665733735	-0.00705652106990799	10.6170749291823	10.8328091501375	10.5676255190214	10.8218191775093	10.0834936437898	10.0193606837185	10.4324497004646	9.86950779697045	9.75532558488904	10.8789414626657	11.5031309071024	11.2145858959961	10.8891702440913	11.0925867832611	10.8623964605972	10.8647678619213	10.7390656878532	10.8363792115564
ENSG00000137413	129685	TAF8	-0.00027332305023012	0.0059518039376478	-0.00323992793186407	-0.0024979225758592	0.000447626845683748	0.00266576629143679	0.0013929896004647	-0.000754871282463267	0.00559759160055766	-0.00262348731053015	0.000610969296807219	-0.00797978037885063	0.00225847474753204	0.00628321939324751	0.00156972375565655	-0.00124949315399598	-0.00708695625096447	0.010605177818031	8.63193027729946	8.64236395574929	9.1501468313893	8.11262690838323	8.35926341927332	8.69373998597983	8.41988744726982	8.82755853758562	8.35763737966495	9.29928240308219	9.22183662904862	9.06810127692861	8.5070244556531	8.32231030826928	8.55356863798643	8.67650623969264	8.67072582615001	8.77660994450135
ENSG00000137414	51439	FAM8A1	0.00767330959683764	-0.00569385297914802	0.00128363595832621	0.00412684280581693	0.00242567610701919	-0.00272603332050212	0.00717998912204768	-0.00132190666695571	5.5840072231652e-05	-0.00288150845784206	-0.00239455051312774	-0.002562494458249	0.000311734495400432	-0.000981035620489175	-0.00805607372949652	0.000520223431671013	0.00159591958135491	-0.00161977943480636	10.4011791916808	10.1759389644185	10.1888569894079	10.7481350209257	10.444532892514	10.1760196793653	10.5083358051907	10.3454269073911	10.329913092446	9.91929160967865	10.2433421002957	10.5847879404054	11.6379303803126	11.7553961081809	11.8739250588695	11.2291670455813	10.8431098886437	10.8627492718422
ENSG00000137434	347744	C6orf52	0.00145418148579381	-0.00131533091901952	0.00253835671358121	0.00379609054121102	0.00216618243934757	0.00136552474223445	-0.000511074142962543	0.00300042062120771	0.00307201528229684	-0.00136741015277574	-0.000807532144957027	0.000822665218446685	-0.00283436689348474	0.0134496900516429	0.00511452329215735	-0.0105442110621164	0.00763205015744072	0.00462830733232593	5.41362368560428	5.20812828978879	5.52131547123051	5.62985288040283	4.92530248987356	5.47046727270675	5.25190791334502	5.1528496547607	5.23999311485579	5.14190570275407	4.90046775300846	5.39404465372506	5.90596056425006	5.52484270509283	5.41252370935429	5.39339574740962	5.20449573096748	5.0893313115056
