	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_BMP4_2_weeks_untreated_1	CTRL2_BMP4_2_weeks_untreated_2	CTRL2_BMP4_2_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_BMP4_2_weeks_untreated_1	CTRL3_BMP4_2_weeks_untreated_2	CTRL3_BMP4_2_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3
ENSG00000109586	51809	GALNT7	-0.000483145220371159	0.0116555074657364	-0.00616735617793496	-0.00499875109251675	-0.00332595427566772	0.00197573014211033	-0.00823960421842856	0.00174525532051234	0.00681776074086062	0.000675207372031337	-0.00487389183078346	0.00585092107438933	-0.00839490695233571	0.00134110014258071	0.0101086537732643	-0.000796462509683542	0.0088115804591336	-0.00335054146736325	1722.82025942009	3334.68858455426	1812.12350398297	737.077402709941	2307.41341051558	1408.28326422344	954.772632451087	2201.43656378339	1616.56851915201	3050.71804019619	3213.09792734089	3023.94989133272	1478.76253045567	1574.40357767721	1060.77209291448	1342.52145146261	1300.22626794573	827.435030795563
ENSG00000109606	1665	DHX15	-0.000447577345651688	0.00361135007756271	0.000883327602480898	-0.000416210433063638	0.0011649461562405	0.000858080446208085	0.00356859771492446	-0.000749059715225421	-0.000665416127658164	-0.000603882384721097	0.000396440998396537	-0.000165040921811848	-0.000353306977971107	0.000372076847453749	-0.000275307398431363	0.000672250956426904	0.00241584419556058	-0.00676248815124657	3609.74762612773	4082.14509878729	3936.25746277145	3154.30598101257	3270.218963332	3004.13364118298	3041.06839140486	3222.77077538739	2980.65791510553	4378.18391682012	3771.50656706564	3582.05635671797	2838.70203563857	3166.27843052493	3243.97718171452	2700.10430326719	2916.27164243438	3005.62822172135
ENSG00000109610	6649	SOD3	-0.00796638428914985	0.00225536839024039	0.0105219213990738	-0.00231879640340944	-0.034461443510346	0.0286136906714116	0.0099643032943529	0.0261517363923904	-0.0113169111247121	-0.00138666295341441	0.0126345208789787	-0.0085621253555947	0.00723848517548165	-0.00668998971264367	0.00520513734459385	0.0138103308834795	0.0172938870959599	-0.00478774914496089	37.2394450893892	211.147904091153	855.740801122429	124.123158332789	40.1676035574988	357.034668704519	178.787419797341	55.0775056979713	494.872135978404	227.069813256148	53.7284299811325	76.40148562145	196.599346786956	17.9051233958413	48.2190743813802	170.74319751018	29.1458471751892	28.5819292215958
ENSG00000109618	51091	SEPSECS	0.00148440842438106	2.70024918098452e-05	-0.000896878352890753	-0.000329371773299651	0.00351449216295817	0.000779446273057061	-0.00577971611502914	0.00299850282428545	0.00387571388062261	0.00296765868083689	-0.00270501131713805	-0.00102295422706484	-0.00171312491314442	-0.00468364458191862	0.0067381970168706	-0.00815840556979564	0.00409023353507965	-0.00865901688605135	297.79951023122	318.426073098279	254.594113039394	222.014039376371	329.167880136908	292.422555990527	314.831298932327	267.872027410132	304.911850230364	252.028691982901	351.758026962816	390.898002953553	314.200003005971	348.728405590315	353.476918302029	294.810583482464	377.760610856312	328.167683281435
ENSG00000109625	8532	CPZ	0.0104167782459902	-0.0279495961760456	-0.00759627701684562	0.00406674551699447	-0.0181182023731054	0.0136521948197455	0.0118005869030005	0.0134708217463414	0.0233236481559075	-0.00343730741205466	-0.0140315090828479	0.00434509141816953	0.0131545939500098	-0.0202905855770737	0.00730595273338011	-0.00112719278470939	0.00535626035281662	0.000337846661731932	2.96759192592677	7.8060563096587	3.63961726244821	34.3032573803985	16.7806699444372	70.15836404333	111.740827598236	17.5012047312407	165.115577815986	6.34475947802304	0	0	442.858772928001	131.748167622923	138.560988007811	728.43812262004	353.415121114186	202.823325877608
ENSG00000109654	23321	TRIM2	0.0112730164680104	-0.00552655699659143	0.00783853576692248	-0.00275905279487301	-0.0012729080023174	-0.00372565727526315	-0.00253203166337554	-0.00399598043247227	-0.00211023325358659	0.00155746306308965	-0.00256891402796015	-0.00156295828467707	0.00280901850170684	-0.000643159440216252	0.00339843979097725	-0.00139506270679268	-0.00348581762633031	-0.0118403537148052	3690.38865951784	1312.48941051951	2574.15435852079	3845.30755907785	1697.46025399447	2727.14989435371	3921.85072994545	1549.95274166688	2763.100699909	4371.74425122218	4869.86071788683	5589.91595146823	7176.48705974272	6468.1240356796	6249.38545588303	7911.15883811496	7204.57737007991	6908.61901912846
ENSG00000109667	56606	SLC2A9	-0.00708482572527878	-0.00720979552596435	0.00558697731863821	-0.00593134509466722	-0.00394995150556249	-0.00522129727300064	-0.00317989856620437	0.0074586058940571	0.00387222043440132	0.0169343830922188	-0.00553657742416765	0.0088657048322182	0.0018383020281881	0.00392690152816811	-0.00177327664800756	-0.00240641284760566	0.00579999146629889	-0.00511651065942119	0.560704880205325	0	0	17.9105835409664	4.35707671661044	36.0379527322861	23.7745218470801	0.754188338144926	31.8538273057806	0	0	0	0	0.663866996830471	0.671059131239468	0.664957302543896	0	0
ENSG00000109670	55294	FBXW7	-0.00407235025674521	-0.00285296088120157	-0.0022021903823378	0.00158331537585018	0.00464152852779321	-0.00152875515951874	-0.00334462379209794	-0.000191326770651605	-0.00715472511594764	0.00647128091112051	-0.0017279099438324	1.06777882489451e-06	0.00372724657204572	-0.00183437515168402	-0.00141355911273338	0.00213707322742035	0.00876195061076402	0.000137509234215857	865.303443041554	833.534082871761	864.581057106561	1169.97021138666	1550.3879813428	1040.14812335371	1041.30110216396	1130.32163090893	1148.69588772331	562.559669528981	690.994647640197	750.825424104574	673.323801293895	756.958117544884	1045.05559780555	719.466198999821	773.547523897013	844.396092933242
ENSG00000109674	55247	NEIL3	0.0053257006839594	0.0179214658187345	0.0115084375044384	-0.00508994711609967	0.00144086410362724	-0.000275978793926119	0.00206158563044404	-0.0170950778826983	0.00177840944182668	-0.00639693167723929	-0.00652960398372168	0.000501245455659686	-0.00306473876195713	-0.00615039733250702	0.00987335256395438	0.0152476756084732	-0.00266980092713875	-0.00239903437075433	75.7136014444079	19.7551894599395	57.6914464551062	3.44147859832197	1.04828122180701	0	1.5514809508021	1.12157600731088	3.45608432041741	177.814176129034	118.56411499794	83.8792327775256	4.89198916594983	22.7101514534088	4.9759951533981	1.97844376722912	10.743226397488	7.80588422355202
ENSG00000109680	55296	TBC1D19	-0.00429003376875299	-0.00892502432878592	0.00317578133243527	-0.00591840056241403	-0.00188216611506241	-0.00340218774074217	0.000417624300182421	0.00884319410140862	0.00772565578117195	0.00490807446737549	0.00260261653458648	-0.00264864901994599	0.000402549482381198	0.00985020584905936	0.00150542977484	-0.0060327865299781	-0.00416059891750138	-0.00852959855874808	248.3085564609	276.413186953456	237.996235434561	657.32413026837	317.131430593371	917.342609402561	806.248041869776	428.534489036864	730.054630451802	257.33123414946	212.881912711639	287.022529062805	351.615760030321	402.09882991253	364.757147314439	355.823309665268	379.773781869451	393.792110714789
ENSG00000109685	7468	NSD2	0.00642195344603639	0.0125063829801875	0.00802698807527843	-0.0024197560359949	0.00292046143423572	-0.00722871146230538	0.00343562550268326	-0.00709711861549926	-0.00418252226046781	-0.0111565500123491	-0.00099242430554589	0.0039836246746376	-0.00257436845114276	-0.00274681097166214	-0.00116267180905154	-0.000961839209356596	0.00275441075326622	-0.00876737035534095	4474.60362410302	2982.9951010594	4010.30014834352	2224.76208263429	1576.93039821468	1228.40647499336	2156.16730014324	1671.60939099615	1201.37244654658	8005.18997846512	8524.12684432753	5789.00719915193	2343.66135905549	3296.855235831	2720.42148354141	2328.87458871207	2741.62033086735	2407.62846383902
ENSG00000109686	152503	SH3D19	-0.0171775691712958	0.00156455739032372	-0.00598140439154265	-0.0102852357293882	-0.00604662491261765	-0.000291201214128913	-0.00158728262830082	0.00540416343175257	0.00113015852872001	-0.0135955799109933	-0.00463010276833262	0.00410667845526191	-0.00244829707849522	-0.00240481617208323	0.00148909192178478	-0.00407352008225734	0.00569364173173683	0.0115457595596149	1655.93042147391	4464.89487388427	3874.59575790181	3185.0540642941	6515.75163336112	6998.76791968226	5445.1986365806	10822.8492971398	7598.91324831603	2801.65317304474	2055.60667240216	1435.24652591012	1123.60842880967	1417.81191880153	1007.62983846573	1073.15690159058	1300.26929189044	949.998231063009
ENSG00000109689	57620	STIM2	0.00800103788151358	-0.00579082435972985	-0.00604161706881556	0.000356712282095416	0.00790770258207495	-0.00243501168679362	-0.00719894269875474	-0.00397778592959477	3.45366160061119e-05	0.0058309599267007	0.00482159210294876	-0.00115865138646688	-0.00314760699898449	-0.0100385753965701	-0.00413678409973064	-0.00442198140102705	-0.00530823422702549	0.00316795041882925	1255.04402658462	852.74340690016	646.406579509063	1047.76505894509	1504.10513596188	986.118085603792	1059.7036596654	1390.94877039661	1017.95095598665	895.699074076101	1688.46072391527	1623.84594548	2575.26213419039	2134.97249405642	2784.03057336422	2237.18742888292	2473.47748138253	3161.3750985563
ENSG00000109705	579	NKX3-2	-0.000396589417173812	-0.0165851432997569	-0.00426991305708426	0.00318988896283081	0.0191918942956626	0.0127876649973799	0.00884542563153979	-0.0178393929634638	0.0078047999958871	-0.00311469514153015	0.00611723667142367	0.0111793371966485	-0.00112246231528519	-0.0145041248243135	-0.00014979789811084	0.00162362933335612	0.00241224912991776	0.00251326133918593	64.9429124538569	16.3774817881118	28.882582953434	66.0111296677146	77.0729101662281	64.27718824726	87.6799025417748	117.040629309858	114.204611663286	6.30108024613592	8.11216111529795	2.15348705953393	55.8866687150869	189.289344225958	239.74214822664	42.1530384638429	115.480326626529	261.61634922614
ENSG00000109736	10227	MFSD10	0.000727953395268351	0.00145769612416999	-0.000768915562105756	-0.00182209767521834	0.00371029637007563	-0.00142945173395387	-2.05896494059524e-05	0.00785590333238151	0.00464934217620068	-0.0100650252430823	0.0042005309070815	0.00404919334580444	-0.00690306815930163	0.0021786156173915	-0.00314933437092282	-0.00176454151523458	0.00350491042788027	0.0135120934116508	1850.38098542753	3176.98117111376	2189.07314550111	2253.62086679522	1944.67118750574	2177.76079247501	2486.83295505936	2718.72318401522	2039.75685890283	2290.07994975147	3225.78569647533	2560.82188449299	2251.00891119978	2890.30923974199	2535.955521317	2097.14174280966	2549.53906871999	2216.91506931102
ENSG00000109738	2743	GLRB	-0.00740054022426718	-0.00405817724528345	-0.00134540259978338	0.00247427922873637	-0.0147437207923583	-0.00898437123720809	-7.70525389928871e-05	-0.00174392929241671	-8.74382225212247e-05	-0.00926141305634384	-0.00129074356934461	0.0102786952006976	0.00705879905933671	-0.000360234487149117	0.000924609498283464	-0.0054025903088358	-0.00116102730426061	0.012328977005503	363.520822553527	300.952793042025	365.612729480826	499.906727334906	439.190776257791	518.814323139521	695.792014123347	611.135532501593	522.910499086619	259.202010461596	195.922937187776	161.084248728477	315.528619494468	199.720956050532	148.119906515423	518.415986546462	220.37777168402	167.876356165662
ENSG00000109743	683	BST1	-0.000622304095831417	0.00476848462320526	0.007221268430314	-0.00275339264702309	-0.0022571203693171	0.0010338993368849	-8.80504318027948e-05	-0.00131859572188635	0.00430449412043106	0.0109157373785628	-0.00870709790863914	0.0121749216935482	0.0110374079206118	-0.00757182128009331	0.00223428085191172	-0.00255112300124188	0.00617792633333885	0.00700971338444058	26.5960179071794	13.1345376336634	18.8620490327311	7.45363326513053	8.21773167762604	14.8151861592801	15.0582566695472	0.738903294987768	21.499008875903	33.9865632108454	27.5972182169072	17.4516446192205	1.93499486270741	8.94134064482481	8.31540947176872	10.2899978618327	5.40987455653589	5.67703286926526
ENSG00000109756	9693	RAPGEF2	-0.00076812161393201	-0.00158735823913021	-0.0040065198026239	0.00544901456987387	-0.0017083368045189	0.00576693037254867	-0.000553311731586801	0.00513256691852861	-0.00205238971991135	0.000470536528843154	-0.000422907776890634	0.00268854934502523	-0.0042678964355303	-0.0106277717048753	-0.00134683744466965	0.00712797236042938	0.00102086313736191	-0.013874358517191	1677.47403218415	2477.07606600811	2226.86349086918	1768.73217634689	2460.25478718662	1756.2420017914	1688.49679487363	1960.99048042367	2228.30558161334	1261.74270158156	1650.27407673241	1392.38266686085	2476.44182018919	1727.47352897107	1916.25560004577	2195.4457722756	1875.70494637734	2005.37193791413
ENSG00000109758	3083	HGFAC	-0.00109517950323044	-0.00432990719862308	-0.00733657552627822	0.000732055025878604	-0.000911482804263977	-0.00634009405880492	0.00685355679082785	0.010354083660534	-0.00408260398226081	-0.00620312247892413	-0.0240847246367777	0.00972530391075918	0.00779651133467937	0.0112698832365736	-0.0105036397435433	-0.0035321570608434	-0.0115721816836782	-0.000740044539798728	14.9609971647075	61.8803535204672	26.964780263036	81.3488721104848	118.546632342926	63.7736426352586	58.461494500503	60.3863023531607	33.4007616024623	38.8682805460924	32.3769763833047	17.7758942082663	40.3203811848825	62.7304850358339	31.2063067755526	97.0461091815096	79.3815278758408	48.8614432672886
ENSG00000109762	83891	SNX25	-0.00129164853914962	0.00133217399511927	-0.00318160356872302	-0.00503028065037257	0.000757330024308833	0.00731864357059168	0.000780381881460877	0.0104297711200474	0.0058003287259169	0.00176588229583537	0.00245953821470757	0.00459482180837816	0.00522019976542936	-0.0120806661057511	0.0016999009010953	0.00673590955019233	0.000358184686969175	-0.0153081450886945	288.449529338473	724.154722409306	459.497948271322	335.105190940794	506.768504992153	509.219076116431	434.205828324198	523.477221190545	746.133096016574	522.459911555883	549.421064393616	450.168046069217	399.45456597287	443.293571834847	470.229125356513	427.049520037449	410.932732768426	523.183851293414
ENSG00000109771	55805	LRP2BP	0.00126691840813784	-0.00537570281338335	-0.00859273487340921	0.00596414206028232	-0.0110466085251659	-0.00686163011424273	-0.00215240263275095	0.00572673622599599	-0.00854614677915749	0.000598192527168769	-0.00489436660058114	-0.00962272753436595	0.00441450891316285	0.00134347195679428	0.00893026151574361	0.00359418660650292	-0.002964872998658	0.0059754455037368	24.53760403298	40.0590097819273	28.8304544100651	57.6922326013617	92.4720420281436	35.1922490636065	49.6434685183639	61.1753320329599	41.8734893518553	23.3298542072883	15.6575865092743	41.2752085192151	128.133911344701	29.2796418594157	31.5105484526075	148.927302149532	64.155088272969	43.3701843777174
ENSG00000109775	55325	UFSP2	-0.00223325274940332	0.00419994695121351	0.00176717368800407	0.00589252467816746	-0.000525196928869648	0.00179210381080228	0.00367976558093626	-0.00325412961011186	-0.00323095791252821	-0.00322504177860577	0.00431201430407393	-0.00126175228812124	-0.00170305454173204	-0.000923916917024539	0.00300249382796138	-0.00228755227508826	-0.00124182554548771	-0.00336281223191844	763.129555341949	731.625002142602	859.215617120618	514.74056883985	523.65322515083	443.560196763025	514.928489276076	522.828821918411	414.040629154226	546.744258067185	483.508369395956	502.173930919656	444.714589409152	411.295678269504	423.19130901011	397.446961660465	375.966881353307	431.951742451682
ENSG00000109787	51274	KLF3	0.000853438667527523	0.000100899188132542	-0.00173969528057658	-0.00372703371596011	0.0161210926890054	-0.00131519287434444	-0.000121375613039024	0.000919293607799906	0.00599625589266303	0.00975474047105676	0.00201162291024435	-0.0049843677913206	-0.000211555001257065	0.00130918271677555	-0.00455127265912616	0.00433315170452611	0.00253619789541335	0.0104285985808961	1160.90485114969	1428.0831232309	733.599296354087	1274.72598883619	1427.67711207985	1136.17904335457	1004.30973233318	1299.60732612524	1203.16558683101	1127.08999782312	1448.35143510864	1560.63922811265	831.699116781312	1624.27358411643	2073.92625851844	702.110115197242	1468.47598254813	1869.05152412278
ENSG00000109790	51088	KLHL5	-0.00422774752448051	0.00587574347607105	-0.0077139700303874	0.000442609805794479	0.00511767552533428	0.00447737909155446	0.00452244764760843	-0.00583135882878254	-0.00113867089372166	0.000763782363219603	-0.00223875915082982	-0.00849632827914992	0.00923242795125044	-0.00272743765601006	0.0110959150613395	-0.000171295447807388	0.00450760100457618	-0.0136493868917744	3084.57570467979	5015.15117482442	3498.35576152387	1913.40860338486	5627.00261423748	2254.88210600452	2143.37373319983	4922.93340225995	2807.68784430328	3812.33616619681	2185.59548026586	2970.78347316398	1739.93709941742	2163.65686508526	2504.50670755909	1721.90200088375	2296.52086312107	2512.4452063376
ENSG00000109794	25854	FAM149A	-0.00573829035115033	0.00521917190557082	0.00377426105931876	0.00406973283866602	0.0113431652887686	-0.000194598078333253	-0.0129572842809002	0.01981109352429	-0.00623558447594381	0.00909467047330084	-0.00259283854688972	0.000954994525391487	-0.0105415723007366	-0.0193347104417289	-0.00214263118863778	0.0115511779176477	-0.00590037009379198	0.00332052941222811	54.9964111475127	149.964953410454	99.4790928683635	85.1943142165841	108.006888349894	60.7766192126064	69.3251324285207	33.7000661567283	88.2442615192725	14.4383815164262	136.688588365409	94.246979998886	21.5201617647428	33.163544778711	37.8985634721731	8.79624516371616	29.005598565094	50.1747196641693
ENSG00000109805	64151	NCAPG	0.00717242251656676	0.0314420678198792	0.0239170524473986	-0.0108315463193781	0.0132583016555093	-0.000642381414389101	0.00943052951355377	-0.00900866087348582	0.00521424281825103	-0.00329981945809245	0.0149427684166193	0.00138105308603501	-0.00401648595115184	-0.0052931371801663	-0.00443380543720672	-0.0180626486783349	0.0122564059938005	0.00306395754037448	480.340175873087	299.233875772322	406.928082495286	40.0444073729116	7.33198064348487	33.3615496647069	66.8116047299476	16.2903953303417	16.1501950183043	1701.40138553515	1541.93704819087	857.158309693882	20.2798674177918	121.882697932385	150.710074571093	8.52660519825821	50.3982238015955	74.0023278684669
ENSG00000109814	7358	UGDH	-3.72763690349632e-05	0.00497877460394631	0.00532487895792671	-0.00827203747911301	0.0010675159682076	0.00079201405008161	0.00623719603321213	-0.00565034629693349	0.0122397588957455	-0.00185641590726709	-0.000691507125729364	0.00267385322189442	-0.00509804803911979	0.00172016002328866	0.000279300949662994	-0.0110403468585224	-0.00470982405993532	-0.00924577392557828	1134.28516695606	963.84971506961	887.886825024545	691.10260519186	569.894246448383	1097.54866294397	986.285404975708	821.464636501944	878.965159618776	2009.38620543384	1306.42286543421	1010.60547404531	660.49980777907	1085.68166989038	768.450072098053	554.554271215508	833.709775391008	820.370545953119
ENSG00000109819	10891	PPARGC1A	-0.00189127027526786	0.00101913942957147	-0.00664263135644845	0.00748728728388455	0.0123592715582462	0.00801198443997148	-0.00738759790153086	0.0249026031408354	-0.0158122413388049	-0.0070259814728306	0.00656021891814406	0.00603821213871407	-0.000170838398745519	-0.011290240989271	-0.00524488735387241	0.00425728867936855	-0.00564480084817531	-0.00699638852327839	250.193760104163	1242.38380370674	865.23674464784	531.985326257648	993.897287625452	437.402372802761	469.761587811823	636.538024880544	441.455532431452	171.791654162351	729.237262855331	576.485728403187	425.129164062905	500.926639656675	682.855290474322	443.329836996417	455.422326294923	773.523866800259
ENSG00000109832	29118	DDX25	-0.00174735912457804	-0.0117879951661719	0.0167742555827931	0.0143016168501115	-0.0106571191900226	-0.00503768686286033	0.00165750688551576	-0.00161714181793073	0.000699766944615645	-0.00332913778641932	-0.00109660239120888	-0.00616658293824145	-0.000829632955568826	0.00549736739032359	-0.00036352712693906	-0.00287123888981588	-0.0027785140927131	0.00636006327053259	140.524614439446	14.645927421693	101.850492987314	234.351413197007	11.2357424637744	102.68877386464	213.656038330775	11.7064421874738	80.4786899036838	9.59281927262891	10.5164335404055	20.8057109015779	94.2224199273913	45.9348730049726	44.7838833555247	105.417129130522	78.5447862980733	53.2194690724195
ENSG00000109846	1410	CRYAB	-0.025585195470339	-0.0614155318511346	-0.027881382965103	-0.00886327459729007	0.00764984827780866	-0.0265884530806467	0.0119452445208458	-0.00356944439510544	-0.0583872195868424	0.0119823479743782	-0.0240407189193257	-0.00403981743538568	-0.0195241454906779	-0.019686898755502	0.00210992427936736	-0.00131086885775554	-0.0134242838369173	0.0120199426956821	102.852164664919	51.0221226084189	175.5436809806	30932.8609567713	66236.4240547282	14050.6635555175	30638.5677033393	23667.5484495525	14650.3375021395	26.5201158681127	10.953001871943	11.7398452119809	3667.15707652685	1774.90776128681	2786.25951816616	1383.67100284242	1645.33468608504	4910.3436033386
ENSG00000109851	120237	DBX1	0.0102631025521061	-0.00272433661321964	0.00308265165900671	-0.00509432610956391	0.0204351023826344	0.00134856014058297	-0.0173843820308418	0.0104330625850026	-0.00263508707744757	0.0053026073651457	0.00621666130593741	-0.000562617374479341	0.00928942981137774	0.0499491667912438	0.0273412785994975	0.00727008427831954	-0.00470887854382074	-0.0024052904716331	0	0	0	5.00599778787216	0	2.03283000104807	0	0	0	0	7.3331009341952	111.894283027797	1.11686455034398	83.2386825614956	38.5240674662618	10.5400446603697	21.8623089776391	29.4841784906391
ENSG00000109854	10553	HTATIP2	0.00391600247991329	0.00794802769698143	-0.00387951239790588	-0.0156346188895047	-0.00142078959414085	-0.00423035150928749	-0.00173074169339984	0.0042962485025036	-0.00394469143399799	0.00442883633550661	-0.00628574955804468	0.00136600634797545	-0.00817835209436606	0.00348121108322452	-0.00819838692981182	0.0102449508204297	-0.0032272532363431	0.00286470875099364	29.6981659502474	77.3120749103152	42.3057775418678	46.9943502813214	85.7812405616096	63.7871853096224	27.6204664320412	78.7078997938139	59.7229799342291	273.085302287638	246.030470520491	168.000447757511	86.1663233690423	85.7921402061842	61.2422940349519	64.2379385236212	68.0064875924225	58.0022515448231
ENSG00000109861	1075	CTSC	0.00132409020793798	0.0218696945312246	-0.00795687090011059	-0.0105112268260968	-0.000149436694499459	0.0106614398905246	-0.00143054977446905	0.0317066114769146	0.0125063833882279	0.0124506302785005	-0.0199414472835175	-0.0036180276050701	-0.00486572625781603	-0.0105632690317257	-0.00565059611925748	-0.00534090905884717	0.00185213017902235	0.00382120783371853	1020.07604759108	14428.3504498294	2420.3988552297	575.404169703216	3233.28564280783	1932.12001599941	761.406887491928	1330.74669158618	1716.62112267747	7571.7618716127	8785.85063720658	5760.22521053531	1444.38393322156	1371.74210323603	1224.93126744535	1208.09381225703	1909.80964147737	1149.79272525622
ENSG00000109881	91057	CCDC34	0.000999435361866765	0.00606509728979995	0.00435185892641774	-0.0112789152121413	-0.00403152709145156	0.00236672809214308	-0.00864249724467503	-0.0170351374443451	0.00760070747450399	0.00159903587842924	-0.00457502804525499	0.00290277974226721	0.00901247941216495	-0.0116094392296336	-0.00716156295714083	0.00717128821641477	-0.000454934439263075	-0.0158882886918787	636.245482456122	239.819227707382	437.094178727998	246.929845643027	299.808202913042	419.765535314253	278.950504460971	424.081924160036	631.194457313377	1008.23714832095	878.335436537209	566.520077176468	286.006342138805	350.909710742041	313.41881463639	356.063028774798	409.738020052269	350.574403235649
ENSG00000109906	7704	ZBTB16	0.00643424060035689	0.00509680730183621	0.00696075736788156	-0.000876738475789006	0.0214574775184102	-0.0111474725044559	-0.0162106655044357	0.00364056987797353	0.00862296393773268	0.0065063403231091	0.00590422905171266	-0.00357748489204656	0.0254851969278608	-0.00852359038647901	0.0175090620998234	-0.00919350231752259	-0.00278323998944232	-0.00565742223338962	96.7502402332012	52.7316362285052	23.2881443335677	32.6073092488774	29.1832178499325	14.0407383178666	65.6316048554489	18.5595533889561	27.3233083471978	38.9788873947604	161.094064823338	297.781562081713	10.0356677345517	82.2986673193382	104.744349073816	38.191302219933	87.5507034926172	132.695203341787
ENSG00000109911	26610	ELP4	0.00411042926326971	-0.00129229261826538	-0.00363449674808162	0.00237801647951145	-0.00212386761096147	0.00149456612495941	-0.00437793286985555	-0.00567217687864538	-0.00470521188366821	0.00488054195196898	0.00340631853876951	-0.00709632411431484	-0.000584611350735642	0.00830974292686292	-0.0108967391179336	-0.00552517950837859	-0.0085754751435985	0.0136856533986962	628.089385784333	440.718720412036	496.975337729515	506.185011791071	592.50216499796	600.75052436569	356.676385625861	605.360349785804	382.312906620808	530.438087523504	566.129632721027	675.471413918509	925.128996932553	564.008749550331	708.706217268534	900.452011730316	739.746926601112	766.37629106449
ENSG00000109917	8882	ZPR1	-0.0055133017492676	0.000440166149395267	-0.00387747437032079	-0.00211248260092227	-0.00316023691937282	0.00325775044036532	0.00850375365276451	-0.00347315268121047	0.00785506023155166	-0.00838697378128143	-0.0005375009420434	0.000497152000432566	-0.0063680406765177	0.00117473626879645	0.00263033824904957	0.00343481821947543	-0.00396129827175577	-0.00668004442993406	952.299923512724	1424.38516663832	1120.551257882	981.273058408535	1195.23202362284	1262.38101179229	1102.11937887597	1854.02267417688	1382.14294996012	1255.80181827413	693.642943321756	590.608928177115	876.641369438366	950.670347717041	659.329877752699	698.628856565021	820.862600264736	775.511980768626
ENSG00000109919	23788	MTCH2	-0.00154384843593795	0.0023071711565903	0.00107159944715166	0.00130686710435872	-0.0019929617391115	-0.000470110920439048	0.0105187828828955	0.00436455110436684	0.000843302360755223	0.00126468438467951	0.00352295362929684	0.00273732866498053	-0.00136687729572584	-0.00366620251437102	-0.000687680722024803	0.000160073900916663	-0.00373337983245102	-0.0138613102389351	2031.96628364411	3044.55950001536	2302.63351442225	2228.96398856821	1895.17203880897	1971.36063340174	2286.72711980792	1815.72897970981	1901.68046255217	2639.37447803642	1939.24878175284	1669.56613396317	1949.83637078168	1747.76619135535	1771.53587608339	1786.40495617446	1478.36231783915	1937.03139534286
ENSG00000109920	23360	FNBP4	0.00159264611339768	0.00132576300355493	0.00195085187012658	0.002529202055541	0.00364073286758875	-0.00573074886597519	-0.00141477373439381	0.00396379146832921	0.00328847632857574	0.000728144070973475	-0.00381431135181829	0.00496671744885948	0.0100047243387974	0.0032937052895248	0.00293212828219164	0.000677858777995956	-0.00225456184432221	-0.00334644955992014	1516.62478987423	1555.45331335746	1164.95971560901	1470.7095092187	1237.40842706436	1065.59893907214	1415.84634891668	1012.18574264932	1104.28691772739	1256.13574299408	1568.75655462178	1708.92181441121	1013.1007038485	1506.00111660553	1324.49964178051	1577.48120348338	1465.70658295123	1429.98056824638
ENSG00000109927	7007	TECTA	0.00467762891063383	-0.00757448814122182	0.000707133224028637	0.00405566445336311	0.00296091756725802	0.00147834531527805	-0.00462083557127064	-0.0081568461677894	-0.000793233929197061	0.00437775210245558	-0.00210290611089989	-0.00102092745548251	0.00405333657756126	0.00913160752180346	0.00623524426569745	0.00561428138581387	-0.000572078000442647	0.00347618553435196	165.525199381106	55.0861514269861	98.4704461766053	160.917238964697	117.360826234592	119.787014931672	117.358219053825	101.415565454158	132.829885785016	72.4957858918546	79.9810891737391	139.655136774634	199.73762281296	238.102226394137	229.054685343602	241.69563294072	235.704027637744	234.563215286645
ENSG00000109929	6309	SC5D	0.000368198672302788	-0.00183583153963963	-0.00402696162164269	-0.00177240927369903	0.0045849532103569	0.00576662791251924	0.000845515392888452	-0.00352999806536807	0.00585500580022944	-0.00670482769782907	0.00361450417592296	-0.00396405931467446	-0.00108497375905186	0.0009233365809178	0.00485264324911086	0.000746548401043706	-0.00536233297374673	0.0116140664580871	1232.1578293724	1422.59338288048	1277.5332587363	1108.60307766557	1405.18557166435	1382.23882300774	1240.91650286044	2085.69617509316	1512.04875825487	1296.00639652047	1145.46349639579	1281.64728311617	1434.50425052135	1831.74047181731	1587.30930400833	1244.12698932881	1755.79802756318	1912.91823807334
