	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_CNTF_3_weeks_untreated_2	CTRL2_CNTF_3_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_CNTF_3_weeks_untreated_1	CTRL3_CNTF_3_weeks_untreated_2	CTRL3_CNTF_3_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3
ENSG00000114988	81562	LMAN2L	-0.000630222066651306	-0.00842236241114938	0.00190504318980259	0.00504926595693624	-0.000404233504677258	0.00068124354420792	-0.00156073060813506	-0.00150674253136933	0.00512971398407755	-0.000445584598678479	-0.00412152573881964	-0.000542023962931176	0.000558601759936595	-0.00566913210482887	-0.00227213197818914	0.00384602737939186	-0.00414474919668781	-0.00913352056919035	1906.87960696375	1285.8964820796	1345.51165865138	2052.03449527061	2087.66465665775	1908.82864991972	1801.77205083334	2109.65467964815	1853.02249102006	799.628945031194	917.554629074187	899.696104480146	1873.34365416734	1745.42967734761	1964.51565857005	1753.48060108535	1556.5200238013	1454.15424609068
ENSG00000114993	6242	RTKN	0.00203689139702549	0.00594456712466619	-0.000878152165496274	-0.0031971907588001	-0.00164143898179141	-0.00140947167712176	-0.00152770443326895	0.000234152948809653	-0.00269043253920967	0.00175169403239813	0.00158221307966692	0.00944384777538529	-0.000367984504427628	-0.0015233493667002	0.00672293361430878	-0.000943679578781394	0.00894894857192472	0.0018902577103124	665.356802211942	775.799694939966	604.060862833051	624.646543805562	532.111693222947	563.16492469527	492.369634179486	455.745997325054	608.567572256621	1053.62956501676	1064.10406656913	1005.84368599513	654.687110050873	750.598104826912	543.067737974178	665.697464717171	844.683039199974	723.423810059981
ENSG00000114999	150465	TTL	-0.00393794554694643	0.00521148166521943	0.000913631679869122	-0.00842490870317066	0.00049928876144273	0.00104880132749829	-0.00603774107558333	-0.0013971935003017	-0.00488044154452394	0.000567201370768915	-0.00431926379678512	-0.00220438436873614	0.00106839389493065	-0.00673730910905567	-0.00693038996904893	6.3408698142763e-05	-0.00215632533174387	0.00674183564617566	1970.73328928566	1695.45501046571	1884.45470807839	1286.56206613132	2331.96283880883	1502.71149122003	2105.84748907725	1306.19718359182	1625.80456708604	2945.57057297508	2136.5838948875	1980.57361766239	827.993974201958	1036.89270912692	1034.85510299099	1224.5632907269	1452.21284716496	1614.43428240846
ENSG00000115008	3552	IL1A	0.0027313904236193	0.00145466528520387	5.00975528277196e-06	-0.00537375931571839	9.85750642674625e-05	-0.00131430210952028	0.0112670319232862	0.00261217591290873	-0.0043791064487399	0.0099870702846813	0.00820524583689696	0.00248850667318259	-0.0141972376344654	-0.00297344868845491	-0.00679837558669355	-0.0124595826050581	0.00401896562707237	-0.00175865020119963	1.75911613946022	11.4953335905691	6.41680943434413	5.33406711673807	8.61956850615647	0	10.8496693198431	2.36351309722026	12.7972060000163	5.32322101229321	14.3892979973636	40.397004429965	16.6475157489249	8.21765344967995	10.4512608451598	11.4008445129596	10.2245425383681	16.3931410800546
ENSG00000115020	200576	PIKFYVE	0.00299372733220374	-0.00104605603585304	0.000799343518328826	-0.00128100558363037	-0.0032630896358079	-0.000983910409887774	1.36545733401768e-05	0.00209623183948959	0.00282861488386537	0.00330067792764579	0.000778029328709894	7.87419579062152e-05	0.0020288306891663	0.00262701742011715	-0.00297817559781026	0.00296225994228932	-0.000820298591139508	0.000260833259472897	1701.97515534841	1332.65568028248	1430.8381747471	1896.63334097385	1358.83578440407	1303.83810431019	1551.98286200045	1384.34737156724	1432.24453654125	1342.08411681368	1739.53373878813	1771.39099793999	1733.62107279269	1871.8152666403	1936.39937632833	2152.64359281152	1834.47195576886	1948.60949978417
ENSG00000115041	30818	KCNIP3	0.0192620133710672	3.57874138452048e-05	-0.0103298539697282	-0.0159022321878625	0.0112286109289245	0.0109511566839701	-0.012629799449553	-0.0140739499288394	-0.0188440328791138	-0.00522256695940885	0.00465288907957701	0.00493440065722888	-0.00500131246893136	0.0119033523374611	-0.00310301888731997	0.0089108182821662	-0.00548972435948642	-0.00626014153727418	16.7822188174249	8.31234289402597	45.7439272740763	72.5776518716429	106.811243801375	45.6814490725452	67.8593447278929	2.152482183388	68.5437931133476	505.900603671799	192.398517207041	172.644093907767	481.2055093383	323.53833965585	411.257262867466	687.138013610606	415.607262583185	528.165231762601
ENSG00000115042	51011	FAHD2A	-0.00209317699973889	0.00796774444018857	0.00119673077243795	-0.0040642404033538	0.00567579400336097	0.00304915800340644	-0.00640613957460543	-0.00424633741359123	-0.00566760926280627	-0.00794226092279449	0.00939688761181576	-0.00543957834527158	-0.00506102309266998	-0.0056664563962209	-0.00572144983110194	0.00405298710107292	-0.00175830487134994	0.00541165609377312	716.084673520208	867.052316350989	1037.24862564228	646.75654702205	1064.17020022283	634.916689369957	602.503231994116	625.386489688465	603.636573678949	1995.76587017255	1056.61982190514	890.031044257898	579.629247866073	559.657047845472	580.251760404163	511.996243436564	515.640881081178	735.656453058209
ENSG00000115053	4691	NCL	0.00146791751964038	0.00175786830445667	0.00149614081133271	0.000656269119020738	5.46825723476334e-05	0.00130159940504119	-0.00220764836035902	-0.0038163175969472	-0.00119428352082178	-0.00305913444382136	-0.00109475026649943	-0.000287548886324523	0.00107096464320516	-0.00232992498747129	-0.00414602310133454	0.00297379241346817	-0.00234248938806326	0.00496305569063041	17503.4695781308	16460.3986508126	16466.515319498	16199.1015735725	17408.1973785472	15503.2675917483	13106.0410483111	13278.4811335098	12825.6252097717	18823.904314056	17004.5867550194	16411.3292603348	16343.2555873675	17915.9740933955	19023.690206937	16569.0109896917	16076.9581963281	16541.3746678142
ENSG00000115073	10120	ACTR1B	-0.000864303673093095	0.00572942475685556	0.00418052303266966	0.00111013447685791	0.00288564953835009	0.000601656064125937	0.00499093727261322	0.0025274364508753	-0.00328998737271351	0.00600486091882895	-0.00115276674848299	-0.000226809385297086	-0.000585656659050482	0.000216888109802364	0.00253970369654249	-0.000438419548204905	-0.00238898683726646	0.015465799145334	2250.2071035768	3172.24847012525	2737.64514213921	1904.56198336284	1995.93037291503	1824.63072002124	1962.15391403802	1593.88543489108	1757.58774037612	2391.21473707605	2982.32285947431	2723.22814838685	2036.67667255967	1888.59549258399	1905.1492318625	1746.96576507275	1546.56503845669	1364.72500127149
ENSG00000115084	80255	SLC35F5	-0.00344421176737905	-0.00529883296913713	-0.00603123141126302	0.00507631694460758	0.0033461278301612	0.00907568729302121	0.00201916542228606	-0.00862098478694735	-0.0104699324459121	0.00397300922338571	-0.0014182589292994	0.000771476002974935	-6.23450794289216e-06	0.00222352951269045	0.00198091494592895	0.00442496824950971	0.000291881806295361	0.0136135799015052	612.252786352849	1462.22101542611	1135.9774083917	834.841235928603	1685.22431589983	2185.19863697019	1238.68422959619	1489.76808300438	1585.04034167724	865.436912975169	671.833099622447	632.102638960363	1130.82632685158	957.26198266737	981.560943691379	1383.40460235961	1077.05508218041	1043.14736997346
ENSG00000115091	10096	ACTR3	-0.00984229030744717	0.00268583096238286	-0.00749344556065053	-0.000303719781940013	0.00280644836851615	0.00234033123598652	0.0017036823283317	-0.00353669749566179	-0.00314167433171193	-0.00246311967858782	-0.00464609518773038	-0.00356958575379853	0.00720800582013187	-0.00179398716685598	0.0021989444179026	0.00225673455564017	-0.000873448476306074	-0.00520927035085812	6792.90313447048	12400.8926793042	11120.1936703678	4227.65307599311	10781.3890743462	16364.0452413715	10835.4659726824	16996.7165012863	12646.8333230956	11921.6372477533	8357.01002248496	6503.91583009111	3773.17453584851	4595.97292464856	4289.51860162014	5224.60529715158	6502.36376520534	6298.01559045055
ENSG00000115107	55240	STEAP3	-0.00741589775306406	-0.00127096156270214	0.0191117532903572	-0.0167380352748522	0.00785703080032535	0.00650190254453729	0.00682940929807267	-0.0397880158022479	0.00165516818258629	-0.00824345247192779	0.00524460990326516	0.0121614928394271	0.00988226548761259	0.0155301835733095	0.0134769418346835	0.0205681393138465	0.00686414295809987	0.000450280480966139	1257.4388235129	517.313381805092	6939.41111008125	1367.89154214257	3874.76978377348	911.133073256233	1113.52608890381	267.485969400955	2709.35422102682	770.695136187047	1167.68379787097	708.753813442691	326.991369136753	1051.68876850431	699.144172587293	322.545003618748	867.643625778734	857.999023239809
ENSG00000115109	57669	EPB41L5	0.00212382892739405	0.00379310148466478	0.00846511975070778	0.00459541180006069	0.00088472114289515	0.00366950891453372	0.00319698768427638	-0.000530941974164457	0.00187398982166093	-0.00265387616623883	-0.00389836308891618	0.00355297962940586	0.00346232295379567	0.00527117674075214	-0.000321870342811386	0.00185734169598984	-0.000864466152362717	0.0153812610536528	2549.96386340442	2300.74201532957	2571.86846522975	2003.02091680547	1456.51649356364	1465.57154954653	1177.23911637559	1029.7214146069	1198.93656981179	1645.12393511045	1838.12031352717	1855.82478489206	2065.02816085931	2187.43903090732	2258.6391150856	1658.216799582	1361.16239544732	1210.5356935495
ENSG00000115112	29842	TFCP2L1	-0.00309145288562638	-0.0065971572127914	-0.0101499300896427	-0.00279507903053866	0.00668312451689304	0.00413120241305867	0.000338007015667827	-0.0061274364625739	0.00718929153644967	0.0167688452924246	0.00538894644618335	-0.0125488997833005	-0.00576805787690522	-0.0199160666748616	-0.0106891407885642	0.0279251796571071	-0.0213759449094937	-0.00706927321756187	0	0	0.563154069926717	0	46.9876221866901	9.88522634104471	11.6059312596637	43.7404142964183	22.4717925736614	0.542774001918647	11.327837751697	0	3.82746033821894	0	4.08255621794074	26.0895012153127	1.87754866904592	10.0697894352898
ENSG00000115128	51639	SF3B6	-0.00288647687822249	-0.00123970903321447	-0.00102254020425585	0.0025406768802546	0.00430878577815229	0.00256952492040618	-0.000202968996352384	0.000863244953889722	0.00454760531662687	-0.00291766541105216	-0.00169711416718834	0.00252842361265096	-0.00133834015535319	0.000841682914638874	-0.00352967517587968	-0.00233964802092896	-0.000890889283503986	-0.00508104585051833	1257.80787363743	1163.80200169407	1263.8817117327	984.671050805137	1259.66234612565	1438.74177751903	1142.76846709982	1539.23084641757	1508.49465053527	1169.04258335355	862.329949202055	966.643045871566	1140.73803900459	947.258988364384	1051.11116309424	1051.05637969472	895.267662971027	909.597971626772
ENSG00000115129	9540	TP53I3	-0.0197328804733578	0.000749096255254779	-0.00629450498703924	0.000553786620253523	-0.00118518503923693	0.00605409938976321	-0.00629856024449741	0.00591100345244658	0.00602013965245114	0.0093415716581801	0.00974136041553553	0.00979198949417065	-0.0172581605629955	-0.000983504235762907	0.0143348023535667	-0.00510016230999533	0.00412302628021492	0.0071611113254233	1653.34227707521	3182.13444148785	2246.8263692844	1299.17235358871	2507.25049684737	4186.27898438975	2144.50070533367	5461.73007322412	5081.07961461838	1658.52872914567	1140.35849243523	1014.34137093876	542.494371143746	241.46712094142	207.202153366295	589.997916427784	770.923717913891	933.179591020794
ENSG00000115137	51277	DNAJC27	0.00243950877373818	-0.0033854524608365	0.00297913641250305	0.000626907986091795	0.000429598446600434	-0.000833959577155995	-0.000915163050911429	0.00271739989376164	0.000202914035525628	0.000608953489867259	-0.00332077169289774	0.000409269899752342	-0.00519755123889676	0.00927699784052336	-0.00143046162819479	-0.00508902580078683	0.0106602166925637	-0.000825781089607907	219.204751070596	152.590804409247	182.680799007165	271.177411031323	171.716423238676	190.963209495073	237.045510052582	145.179154069703	196.572480387764	145.236949164274	138.851781218441	215.10336646655	293.06922563685	271.022881825163	231.55591385369	233.653898480761	190.190182430216	220.100549636615
ENSG00000115145	10254	STAM2	-0.00119947685771798	-0.0042244260749675	-0.00413415975950566	0.00184812826619709	-0.00217318550457855	-0.00671494348238993	0.000421759042020479	-0.00278269755202311	0.00101380591086262	-0.00250904350214856	0.00338958348561559	0.00224206788083768	-0.00383623449905714	0.00445601464625931	-0.000789882498485792	0.00238490693297905	0.000878004390035167	-0.0135353663025211	869.593419122629	955.666635973375	833.999764025116	1221.69165138822	1056.17973818374	1521.54445010215	1157.03226154737	1663.67140371224	1495.58084943668	826.016943485755	909.630463126435	968.615337049964	1029.81565091679	1143.90934381819	1193.45632809477	935.115265681641	1141.94336811625	1386.02338147754
ENSG00000115159	2820	GPD2	-0.00412569625192713	0.00851479260673378	-0.00142534145141538	0.00114170533051851	0.00213521246510912	-8.88930315134435e-05	-0.0070443248053447	0.00579423199142623	-0.00389032003251569	-0.00520815283882119	0.0105638301729145	0.000336928268231531	0.00512188728528829	-0.00753258207513359	0.00579948042397974	0.00617885687622377	-0.00210785598738518	-0.0101672608751604	638.349329569397	1044.53585541587	694.796381671693	602.676332030972	572.968043861093	651.792171836192	482.407990070761	827.463648433323	539.170048601601	1565.51675303753	980.552293789694	591.843367766117	417.176481299834	427.178658739094	371.031522825572	418.819480297154	454.050981301433	436.938162182909
ENSG00000115163	1058	CENPA	-0.00259938510203091	0.0285313743186247	0.00700480161173016	-0.0146496649558078	0.00384682496261098	-0.00345717703305912	-0.0028785336396933	0.00792627530215348	0.00221474537899801	-0.00249488585027701	0.0038404923107279	0.00928513432729722	0.000478849626844614	0.00168824192853279	-0.0139172071230071	0.00588420502834166	-0.000483140122924519	0.00278537327811803	119.755986688692	97.5108667904538	115.758939382457	12.576059261646	17.8871485870451	4.72311118346443	9.90335670466227	2.27196942419156	16.393225792054	535.768229745639	379.828857682094	295.709378748216	0.995734665876575	10.0773621197267	8.30408736604068	6.39336783036603	6.30900290332536	19.7998237198752
ENSG00000115170	90	ACVR1	-0.00278330226280715	-0.0141928048802756	-0.0210913003218592	-0.00643356214268235	0.00441689276947131	-0.0068218136503236	0.00424291014489514	-0.00690861486815206	0.00256053838258735	-0.00419966616070807	-0.000984224222421949	-0.00892588504176	-0.00469695125181941	0.000830441342598094	0.0122104528256361	0.00205983255417504	0.00132669564022402	0.00198859705336829	501.124174083261	531.195519017057	818.089304888016	717.57894885081	1860.40338894831	3010.15984842262	3443.37246797836	5189.32023051584	4496.1128043161	1022.03542798146	1024.21159743518	846.995503754079	1697.26498943292	1448.87498748047	1363.27804109676	1703.74284535181	2862.02453043482	3332.3660974073
ENSG00000115183	85461	TANC1	-0.00880786460383321	0.00310473982516027	-0.00878092189115084	0.0015090396695264	0.00141084880077111	0.00830187625697226	-0.0132330103296048	0.00418825772635099	-0.00136384309633526	0.00106801833972081	0.00243346472842451	0.00173009922073453	0.00659684986894478	-0.0021806678179332	0.0117584690541671	0.0055233909329045	-0.00165407970781102	0.0120278474256413	2534.83916660192	3981.67305153895	2918.49837722283	2102.15281742653	3100.66380513473	5947.7965955941	2847.71482779337	5626.89435660817	3706.42184451858	5607.64254748701	2802.93593322365	1675.13291499247	1593.05924439413	1194.25734826295	1023.38116368716	2609.89184547035	2402.34794736819	2057.48959521685
ENSG00000115194	7781	SLC30A3	-0.00583391957578911	-0.00134265067049439	0.00885424218496128	-0.00603459003910225	0.00392214827892548	-0.00261861973626207	-0.0122006572448165	-0.00945972935440371	-0.0065621684505117	-0.00263418070692456	-0.00416588022253158	0.0106461851344558	0.00156028042144707	-0.00981389700949111	-0.0133959306288242	0.00738460957606692	-0.000928836685837577	-0.00588581613346457	37.5311683047893	8.83283088772947	17.4395078335599	32.7904878431157	78.2020407365024	17.1356004225314	28.1172177399019	2.7181343774354	34.7694638139649	23.7852796491349	7.25565577844353	6.08474920139269	0	6.86156109500412	6.57381576905395	0.941494404095391	4.49428370325415	5.79812933684311
ENSG00000115204	4358	MPV17	-0.00073030205624221	-0.000444729202293802	-0.000237342184206046	0.00211030326659995	-0.00200552797016487	0.00286049047799508	1.67247629777539e-05	-0.00248817156593355	-0.0034911662584879	-0.00202874581341547	0.00533066838665475	-0.00238146500907928	-0.00126917294824445	-0.0055527597403871	0.00227328339254709	-0.00573562181136536	-0.00154903944299093	-0.00340229743885855	1139.92297272179	1608.73701633406	1368.00445910652	1377.28864996845	1490.05990893122	1303.36704334802	1188.70876781025	1479.97127941446	1162.6932869698	1262.49532221394	1086.17402751815	1147.83720796967	1327.50546933675	1181.94610995073	1231.04448619395	1194.45573323768	1431.16811233664	1317.84727714963
ENSG00000115207	2976	GTF3C2	0.000189963759440353	0.00325446873644731	-0.000707199644371941	0.000609966729127225	-0.00125354946760985	0.000734246105078428	-0.000720602729995909	-0.0006507926596438	0.000691134357654942	-0.00233330047855297	-0.000741323992656785	-0.00145357645414703	-0.00134669786908132	0.000503411434466415	-0.000528447717885463	-0.00211220465202393	0.00095360488116821	-0.00512072522317888	1873.9697218162	2009.61532764212	1867.96648199622	1576.15024148051	1603.53756864424	1838.01938448847	1472.01285289957	1754.76403702586	1448.86784860169	2185.54790636062	1976.19556261261	2075.9976404806	1732.70196574747	1696.56224176938	1687.63016488599	1668.1395203334	1755.58869510586	1838.20361348104
ENSG00000115211	8890	EIF2B4	0.000274959736682554	0.00368772401782156	0.000389151761033951	-4.51360357728916e-06	0.00101935569910627	0.00339518765456774	-0.00267739783419741	0.000555227950810195	-0.000823649600791537	-0.00496624232020225	-0.00256796533102332	0.000369758577612067	-0.00180613743243595	2.05055900018038e-05	0.00120598496461148	0.00242539602970985	0.00260787454012325	0.013692963876136	1100.91467749951	1085.09793782159	1060.65315046497	828.617127989576	894.762287524922	962.866162894048	798.803486852609	798.244982912674	797.391168009251	1391.0281606742	1070.11871855714	982.649817241699	1001.51985314131	937.25998066342	864.560889424975	917.247588142028	879.107285675347	962.902658539214
ENSG00000115216	29959	NRBP1	-0.00359210472025935	0.00132993844005458	-0.00385536668480985	-0.000810587135072342	0.00257223639722528	-0.000567604238059159	0.00156643322813128	0.00161660541594101	-0.0043862936304754	-0.00186663599446681	-0.0033441394863418	-0.00138859962845573	0.00121227665571405	-0.0038042516384961	0.000637877112410233	-0.00144687692246264	0.000709478039772903	0.00376445508960824	3815.17218710119	5304.28137229699	4277.06398452307	3029.87405718285	4666.46101233265	5258.61487906909	5458.18993251403	5714.43825584024	5254.21656698374	5554.71812225345	4426.43810023194	4120.96244373813	3397.43874802271	3564.69429728959	3387.59498374536	3481.3130057003	3959.1985909958	3863.91083162059
ENSG00000115226	64838	FNDC4	0.0062953181522932	0.00126890584438349	-0.00268298039086348	-0.00209827778420471	0.00309381695196513	0.0129513360674657	0.00570285077186547	-0.000300800967829876	-0.0133175954002508	0.0136203925451151	-0.00867134611504752	-0.0068310642256184	0.0128683045013005	-0.0133271272665454	-0.0067091239169302	-0.00610293845099033	0.00171035355883381	0.00010592509730182	949.536878342775	1693.76061341461	1262.18639699774	806.203925175035	1697.31396037757	906.136912410455	1552.85218122377	811.943016413602	855.404161865122	1634.12992113365	1526.99789020465	1702.15640877302	1990.97779407825	2030.9227987988	1859.31761520707	3931.05491393525	2203.9103571116	1351.54174788587
ENSG00000115232	3676	ITGA4	-0.0287668767174544	0.0109466013381221	-0.0121832816423428	0.00183801992489523	0.012647172847307	-0.000373096271590434	-0.0123881302772585	-0.0129722902190104	-0.00585933614001454	-0.00919069079770776	-0.0179301452371454	-0.000134885596020929	-0.0122985239432173	-0.00531849013747347	-0.00471046918282145	0.00513669283056631	0.000721264971057771	0.00698711758234487	1028.11585608478	2603.04335599658	1548.85101453874	206.520033681598	2905.94200997113	8119.32282704322	1399.12082881712	4235.05742599838	2730.25437792752	3541.58116834013	869.520095578059	626.075559776684	97.3410141523186	103.941221933504	97.172787394328	94.9550169103028	197.963831057953	324.974141302192
ENSG00000115233	10213	PSMD14	-0.00271979918805788	-0.000267518086353856	-0.00124697926958675	0.000745100378567039	0.00277903405006263	0.00204155619135721	-0.00256985288791933	-0.00150177195272131	-0.00119537976678505	-0.00405124220243686	0.000268586975349793	0.00203697870294284	0.00189837650584381	-0.000311612494709926	-0.00505222998747559	-0.00188878710437884	0.00175347988294762	0.00870414846555965	1758.28432590953	1886.79589589159	1898.1437931057	1619.60259285078	2093.38492256834	2176.19933036762	1816.0885452155	2120.37421559054	2136.31160655761	2181.98826064744	1402.03963277361	1554.50903320391	1475.82010590228	1559.92621676709	1575.75047050236	1599.95393374194	1538.25953246314	1584.21737084709
ENSG00000115234	9784	SNX17	0.00161901382293522	0.00219123050319311	-0.000435536362588239	0.000782523962366868	-4.64178283869168e-05	0.00497926475154009	0.00251341614394347	-0.00129203047913681	-0.000990114061201441	-0.00471253195666986	-0.00180486710206776	-0.000352599940870151	-0.00078359089127559	-0.00087178284403147	0.000120908375722816	-0.00461416907853052	-0.0014333303149884	-0.0102412982516554	3660.04007220506	4245.0763089647	4167.7576978628	2921.13031682241	3363.67670047002	3344.46417839703	2986.92173837959	3181.4962632581	3013.48334075218	4296.27893601168	3579.18798922474	3897.83504263659	4336.35972788044	3802.05137959464	4097.91857151273	3942.98110113493	4062.49634928625	3891.02913152167
ENSG00000115239	51130	ASB3	-0.0015182617587635	-0.00174486501586294	0.000272317291945273	0.000220670795157495	-0.00275962289392436	-0.00906775127956884	-0.000209933315847536	-0.00396576962869754	0.00286253944431509	-0.00196650808673284	0.00665900565418668	0.00447136608916855	-0.00161010697101336	0.00655489618649375	-0.0117708057716205	-0.00956182632004496	0.00909395395874193	-0.00287581338816612	589.059255383596	535.20224563363	551.025191084492	831.103813017024	613.194434399496	689.729327731378	592.818716843507	787.481878933023	782.583551843429	512.982420851075	460.784655367772	834.994965482794	438.842272420559	665.87605474077	643.365919196546	436.710023265357	561.610969985834	677.403735334753
ENSG00000115241	5496	PPM1G	0.000110230659059647	0.00365139315542167	-0.0018891037220202	-0.00017229239577556	-0.000135270815282708	0.00345459773177683	-0.00021557344369342	-0.000181755578003227	0.000658343327873308	-0.00198329771933108	-0.00107973896077167	-0.00661441667326617	0.00161529800988686	-0.00293980274157388	-0.00063880319522129	0.00291149463076548	-0.00253402994257911	-0.013700442812962	3953.2414132404	4377.67899931973	4384.13509860841	2981.41227010218	3793.60084229991	3861.30109884499	3420.70549811405	4159.49125834749	2993.51295752762	5221.30347537313	4797.60319694115	4119.45940058299	3758.46366523356	3593.71292570542	3682.39392298938	4181.98192160752	3828.75283621778	4104.90010489415
ENSG00000115252	5136	PDE1A	0.023904438137586	0.000119382952841149	-0.0114194553950803	-0.0208782349506038	0.0128739068670028	-0.00328701141719308	0.0123817709076593	0.00913871611838387	-0.00486045330039393	0.0156950567954806	-0.0130723268276449	-0.0142777975806175	-0.00435989655927095	-0.0121026226301988	0.0205212920574314	0.0110459698973654	-0.00216634134478928	0.00416320015248269	9.23736404545683	0	7.43141350984781	7.1644065972371	21.445010052115	0	122.727377376251	1.20497286281313	27.4284271019511	115.778252306044	423.451029993137	194.576274283884	631.479388909872	355.366899675241	265.272281687974	536.130177182619	357.925609768579	249.039843528066
ENSG00000115255	92840	REEP6	0.000604268631946437	-0.00455767065386471	0.00101092484310409	0.00142294149349183	-0.00976521735533587	-2.55055942399538e-05	0.00823249412105223	-0.0121741862285242	0.00128572552576208	-0.00115574232761424	-0.00459433307889325	-0.00560529663136208	-0.00312674098576151	0.00459867538020104	0.00187087350544621	-0.00194621673770783	0.000314615827436054	0.00944112480162764	293.935335692992	314.825523266561	386.30872195853	324.369874723259	352.137608443232	383.597724452969	308.65218162895	319.727019725781	275.840835078512	117.766955730081	235.732815375498	294.459988167494	294.608450756569	373.873927557813	397.765841781046	279.188380335034	449.636581856692	503.771899824978
ENSG00000115257	54760	PCSK4	0.00901561971321155	-0.000227843274906393	0.00637186887085307	0.00343107451309613	0.000549518641377557	-0.00259013946188998	0.00584626038370066	-5.29553505684306e-05	0.00653882426061375	0.0104043859523081	-0.0107882007021577	-0.0096083166827462	-0.0108805057775092	-0.00872688623633502	-0.000883562814063197	0.00518124476932494	0.000849895168494063	0.000691672543649798	263.784113284261	141.322310697786	138.298925648969	207.025468306006	180.550835782918	102.603143343892	143.411120060262	93.6301456631062	74.5303912554046	86.8973200237281	282.337614230763	286.087323757194	528.935362801776	399.67938766258	388.097949825548	305.456181933744	193.955389281766	192.183472745544
ENSG00000115266	10297	APC2	0.0150499846222555	-0.00746698517122562	0.0102625552295296	-0.00850300587844876	-0.0182943639570216	0.000636970179612154	-0.00275696729463559	-0.00794813279182166	0.000998510139296327	0.00533494728514827	-0.0191494075091098	-0.00844922365794981	-0.00285338237184263	-0.000681012987831178	0.000270963591600428	0.00202748755715456	-0.00507664290955892	-0.0145237200095616	10114.9212834634	2454.32411649595	4205.15626240476	11276.1701468	5621.60522559559	2679.56580199689	6737.63196940618	1390.60290626494	2186.73650893903	2062.24179279021	6216.91385958516	7179.16447330027	10961.6459552048	13808.6454855056	15183.0981472963	14013.2994045409	18677.1621227185	18601.9418672969
ENSG00000115267	64135	IFIH1	0.00593866967415586	0.00446756281131707	0.0040179425602845	0.00947873368372788	0.00909027933810121	-0.00908099271108314	-0.0195993490719283	-0.016714849628418	0.0011784852050185	0.00724788137758846	-0.00319317366156183	0.000914436464985128	-0.00841031489399754	0.000550352074035588	0.0129753491863802	0.0057871383053924	-0.00950963156642279	0.00345446560482791	93.0515365518526	48.4172609006716	45.9362494374407	182.784170781738	123.877734940003	192.950780664622	21.1148927906059	37.9182795208294	23.8668778651072	143.058980150608	175.957301654558	115.923264523227	234.849583968513	151.728364856512	164.940800522904	78.7863836981976	82.3117358864128	36.6992986076744
ENSG00000115268	6209	RPS15	-0.00163049541637663	0.00243829561855818	0.00320843378846605	0.00475605702037752	-0.000937084774929802	0.00253499417094622	-0.00402547933319506	-0.00654513006962586	0.00145802999031703	-0.00578540600239748	0.000305567771020441	-0.000491158386086103	-0.00138125194237543	-7.35583914730017e-06	0.000575298275004084	-0.00324764323272934	0.00397585323773706	0.0102602757532727	10895.9316502804	11104.0437020334	11348.2332215637	9945.79152498123	10109.3971520561	11303.3718915328	6189.02572861952	8842.67763056295	6865.81665630626	9808.23600370877	7562.52310224921	8441.32759853998	8350.30186062322	8558.08724455554	7963.25580216353	6605.35010948127	7614.59936214486	7430.12637917049
ENSG00000115271	25801	GCA	0.00432755572319718	-0.00489808256154098	0.00514100577974512	-0.000764832860709401	-0.000749055381026155	-0.00542189960840255	-0.0097164046483455	-0.00222819959719239	0.00118820131611418	-0.00692139745772893	-0.00610676577481262	-0.00125562885908457	0.00151774975427111	-0.00192451049367799	0.00924705807199603	-0.000320433218260517	-6.17050086057682e-05	-0.000639218908672799	293.903321638813	100.132892522827	154.19488969186	383.174131153505	218.12548688041	189.458206104274	244.776397008398	132.520798715281	156.523762347157	171.457496776755	174.531311530654	151.683373354357	316.76939485644	349.408666851416	308.366264436446	201.881746018569	315.558195196527	240.309340517462
ENSG00000115274	83444	INO80B	0.0029977956759453	-0.000728945097823256	0.00236109014368974	0.00252679748919665	-0.00103483881620142	-0.00351474101737849	0.00289848637214846	0.00155005653196767	0.00756747445778392	0.00966400763689847	-0.00369923058913415	0.00271107759756379	-0.00475477931905755	0.000335994722044384	0.00849810790402566	-0.00170263040013653	0.00700014266334268	-0.00880375436108672	693.151940373455	522.133838904253	506.607287159483	694.406169915824	484.865791734184	544.153067932021	502.299297438494	511.158460189478	530.617663424581	358.436468574521	702.747736274362	748.755214663216	907.864931684391	774.11704188651	618.934447558062	676.956762181483	645.387459412204	510.612442141643
